all_npshxflow,,149_headxflow,,135_headxflow,,129_headxflow,,121_headxflow,,104_headxflow,,149_powerxflow,,135_powerxflow,,129_powerxflow,,121_powerxflow,,104_powerxflow,,149_effxflow,,135_effxflow,,129_effxflow,,121_effxflow,,104_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
14.445352122700257,1.7052822341057663,22.251192484253224,37.09972140207436,20.23937795807978,27.96355616120323,18.227563431906333,21.413355540414372,16.899765844631858,17.640167057814132,14.32464325112985,9.527470663941259,22.251192484253224,6.661557651050252,20.23937795807978,4.913989921668424,18.227563431906333,3.9145038167939035,16.899765844631858,2.921149528513709,14.32464325112985,1.8542134411016349,22.251192484253224,50.652615923009535,20.11866908650937,51.620332458442704,18.388508594000207,42.80335958005253,16.899765844631858,60.97492563429569,14.32464325112985,46.351653543307066
14.686769865841072,1.7271895424836643,22.49261022739404,37.02466701996115,20.480795701220593,27.888501779090028,18.468981175047148,21.317831781361207,17.141183587772673,17.551466424407614,14.566060994270664,9.425123779241432,22.49261022739404,6.67382128423889,20.480795701220593,4.929319463154222,18.468981175047148,3.923701541685382,17.141183587772673,2.9242154368108686,14.566060994270664,1.8542134411016349,22.49261022739404,50.97518810148722,20.360086829650186,51.87839020122476,18.629926337141022,42.975398075240605,17.141183587772673,61.125459317585296,14.566060994270664,46.093595800524895
14.92818760898188,1.7539651416122055,22.734027970534846,36.956435763494596,20.7222134443614,27.813447396976827,18.710398918187963,21.222308022308034,17.382601330913488,17.462765791001097,14.807478737411472,9.322776894541605,22.734027970534846,6.6891508257247025,20.7222134443614,4.944649004640034,18.710398918187963,3.9359651748740276,17.382601330913488,2.921149528513709,14.807478737411472,1.8542134411016349,22.734027970534846,51.23324584426939,20.601504572791,52.13644794400693,18.871344080281837,43.0614173228347,17.382601330913488,61.18997375328081,14.807478737411472,45.81403324584426
15.169605352122694,1.7783065953654216,22.97544571367566,36.88820450702805,20.963631187502216,27.731569889216964,18.95181666132877,21.113138011961553,17.624019074054296,17.36041890630127,15.048896480552287,9.220430009841792,22.97544571367566,6.707546275507667,20.963631187502216,4.944649004640034,18.95181666132877,3.9512947163598326,17.624019074054296,2.9334131617023473,15.048896480552287,1.8542134411016349,22.97544571367566,51.59882764654424,20.84292231593181,52.35149606299217,19.112761823422645,43.0614173228347,17.624019074054296,61.275993000874905,15.048896480552287,45.53447069116362
15.41102309526351,1.8026480491186376,23.216863456816476,36.81315012491484,21.20504893064303,27.6496923814571,19.193234404469585,21.00396800161507,17.86543681719511,17.27171827289476,15.290314223693102,9.124906250788612,23.216863456816476,6.716744000399153,21.20504893064303,4.963044454422999,19.193234404469585,3.9512947163598326,17.86543681719511,2.9395449782966665,15.290314223693102,1.8542134411016349,23.216863456816476,51.85688538932641,21.084340059072623,52.58804899387576,19.35417956656346,43.0614173228347,17.86543681719511,61.38351706036747,15.250077933169635,45.48070866141734
15.652440838404324,1.831857793622497,23.45828119995729,36.744918868448295,21.446466673783846,27.567814873697245,19.4346521476104,20.901621116915244,18.106854560335925,17.17619451384158,15.531731966833917,9.029382491735447,23.45828119995729,6.738205358479277,21.446466673783846,4.975308087611637,19.4346521476104,3.963558349548478,18.106854560335925,2.9395449782966665,15.531731966833917,1.8542134411016349,23.45828119995729,52.17945756780409,21.325757802213438,52.82460192475946,19.595597309704274,43.0614173228347,18.106854560335925,61.38351706036747,15.531731966833917,44.88932633420825
15.893858581545139,1.85619924737572,23.699698943098106,36.67668761198174,21.68788441692466,27.48593736593738,19.676069890751215,20.799274232215417,18.34827230347674,17.08749388043507,15.773149709974732,8.92703560703562,23.699698943098106,6.747403083370763,21.68788441692466,4.981439904205963,19.676069890751215,3.9696901661428043,18.34827230347674,2.957940428079638,15.773149709974732,1.8603452576959683,23.699698943098106,52.4805249343832,21.567175545354253,52.99664041994754,19.83701505284509,43.125931758530214,18.34827230347674,61.38351706036747,15.773149709974732,44.566754155730564
16.135276324685947,1.8805407011289361,23.941116686238914,36.61527948116184,21.92930216006547,27.410882983824166,19.917487633892023,20.690104221868943,18.589690046617555,16.985146995735242,16.01456745311554,8.83151184798244,23.941116686238914,6.762732624856568,21.92930216006547,4.990637629097449,19.917487633892023,3.9696901661428043,18.589690046617555,2.957940428079638,16.01456745311554,1.8726088908846066,23.941116686238914,52.73858267716537,21.808593288495068,53.21168853893266,20.078432795985904,43.21195100612431,18.589690046617555,61.46953630796156,16.01456745311554,44.20117235345583
16.37669406782676,1.9097504456328025,24.18253442937973,36.533401973401986,22.170719903206283,27.335828601710965,20.158905377032838,20.587757337169116,18.831107789758363,16.88962323668207,16.255985196256354,8.735988088929275,24.18253442937973,6.781128074639533,22.170719903206283,5.002901262286088,20.158905377032838,3.9850197076286094,18.831107789758363,2.957940428079638,16.255985196256354,1.8726088908846066,24.18253442937973,53.03965004374447,22.050011031635876,53.40523184601932,20.319850539126712,43.19044619422573,18.831107789758363,61.512545931758495,16.255985196256354,43.792580927384165
16.618111810967577,1.9340918993860186,24.423952172520544,36.45834759128878,22.412137646347098,27.25395109395111,20.400323120173653,20.48541045246929,19.072525532899178,16.787276351982243,16.49740293939717,8.633641204229448,24.423952172520544,6.787259891233852,22.412137646347098,5.0182308037719,20.400323120173653,3.988085615925769,19.072525532899178,2.957940428079638,16.49740293939717,1.8879384323704187,24.423952172520544,53.297707786526644,22.29142877477669,53.62027996500433,20.561268282267527,43.125931758530214,19.072525532899178,61.491041119859915,16.49740293939717,43.362484689413805
16.85952955410839,1.9633016438898778,24.66536991566136,36.38329320917558,22.653555389487913,27.172073586191246,20.641740863314467,20.376240442122807,19.313943276039993,16.698575718575732,16.738820682537984,8.531294319529621,24.66536991566136,6.808721249313983,22.653555389487913,5.0182308037719,20.641740863314467,3.988085615925769,19.313943276039993,2.967138152971117,16.738820682537984,1.8910043406675783,24.66536991566136,53.66328958880149,22.532846517917505,53.79231846019252,20.80268602540834,43.0614173228347,19.313943276039993,61.38351706036747,16.698584392014517,42.72092446777492
17.100947297249206,1.9925113883937442,24.906787658802173,36.30823882706237,22.894973132628728,27.07654982713808,20.883158606455282,20.267070431776325,19.555361019180808,16.603051959522553,16.9802384256788,8.422124309183147,24.906787658802173,6.8209848825026285,22.894973132628728,5.036626253554864,20.883158606455282,3.988085615925769,19.555361019180808,2.97633587786261,16.9802384256788,1.8910043406675783,24.906787658802173,53.964356955380595,22.77426426105832,53.942852143482014,21.044103768549157,43.0614173228347,19.555361019180808,61.38351706036747,16.91988398989359,42.70013648293957
17.342365040390014,2.0168528421469674,25.14820540194298,36.23318444494917,23.136390875769536,26.994672319378218,21.12457634959609,20.1647235470765,19.796778762321622,16.507528200469388,17.221656168819607,8.30613117319001,25.14820540194298,6.833248515691267,23.136390875769536,5.04888988674351,21.12457634959609,3.9911515242229285,19.796778762321622,2.97633587786261,17.221656168819607,1.8879384323704187,25.14820540194298,54.15790026246714,23.015682004199135,54.114890638670204,21.28552151168997,43.0614173228347,19.796778762321622,61.38351706036747,17.221656168819607,41.89298920968213
17.58378278353083,2.0460625866508266,25.389623145083796,36.151306937189304,23.37780861891035,26.899148560325038,21.365994092736905,20.06237666237667,20.03819650546243,16.412004441416222,17.46307391196042,8.210607414136831,25.389623145083796,6.851643965474231,23.37780861891035,5.055021703337829,21.365994092736905,4.0064810657087335,20.03819650546243,2.982467694456929,17.46307391196042,1.8910043406675783,25.389623145083796,54.41595800524931,23.257099747339943,54.30843394575686,21.52693925483078,43.0614173228347,20.03819650546243,61.275993000874905,17.46307391196042,41.51307086614179
17.825200526671644,2.075272331154686,25.63104088822461,36.076252555076096,23.619226362051165,26.817271052565175,21.60741183587772,19.93956040073688,20.279614248603245,16.316480682363043,17.704491655101236,8.094614278143695,25.63104088822461,6.857775782068558,23.619226362051165,5.061153519932155,21.60741183587772,4.018744698897379,20.279614248603245,2.9947313276455674,17.704491655101236,1.8910043406675783,25.63104088822461,54.56649168853892,23.498517490480758,54.43746281714789,21.768356997971594,43.0614173228347,20.279614248603245,61.18997375328081,17.704491655101236,40.91093613298335
18.06661826981246,2.1044820756585523,25.872458631365426,36.00119817296289,23.86064410519198,26.72857041915867,21.848829579018535,19.837213516037053,20.52103199174406,16.200487546369914,17.94590939824205,7.98544426779722,25.872458631365426,6.879237140148682,23.86064410519198,5.0734171531208005,21.848829579018535,4.024876515491698,20.52103199174406,2.9947313276455674,17.94590939824205,1.8910043406675783,25.872458631365426,54.846054243219555,23.739935233621573,54.631006124234545,22.00977474111241,42.86787401574804,20.52103199174406,61.103954505686715,17.94590939824205,40.330306211723496
18.308036012953274,2.1336918201624115,26.11387637450624,35.926143790849686,24.102061848332795,26.639869785752147,22.09024732215935,19.707574128750615,20.762449734884875,16.10496378731674,18.187327141382866,7.883097383097393,26.11387637450624,6.894566681634494,24.102061848332795,5.091812602903765,22.09024732215935,4.024876515491698,20.762449734884875,2.9947313276455674,18.187327141382866,1.8910043406675783,26.11387637450624,55.12561679790031,23.981352976762388,54.71702537182853,22.251192484253224,42.80335958005253,20.762449734884875,60.97492563429569,18.187327141382866,39.74967629046364
18.54945375609408,2.162901564666278,26.35529411764705,35.84426628308982,24.343479591473603,26.54434602669898,22.331665065300157,19.598404118404133,21.00386747802569,16.002616902616914,18.428744884523674,7.773927372750919,26.35529411764705,6.90069849822882,24.343479591473603,5.091812602903765,22.331665065300157,4.024876515491698,21.00386747802569,2.9947313276455674,18.428744884523674,1.8910043406675783,26.35529411764705,55.31916010498685,24.222770719903203,54.8890638670166,22.49261022739404,42.80335958005253,21.00386747802569,60.82439195100619,18.428744884523674,39.10453193350827
18.790871499234896,2.1945454545454552,26.596711860787863,35.76238877532997,24.584897334614418,26.46246851893912,22.573082808440972,19.489234108057644,21.245285221166498,15.893446892270433,18.67016262766449,7.657934236757768,26.596711860787863,6.922159856308944,24.584897334614418,5.101010327795251,22.573082808440972,4.027942423788858,21.245285221166498,2.9947313276455674,18.67016262766449,1.8910043406675783,26.596711860787863,55.53420822397209,24.46418846304401,54.975083114610584,22.734027970534846,42.67433070866139,21.245285221166498,60.67385826771658,18.67016262766449,38.4593875765529
19.03228924237571,2.228623489799965,26.838129603928678,35.680511267570104,24.826315077755233,26.38741413682591,22.814500551581787,19.359594720771206,21.486702964307312,15.791100007570606,18.911580370805304,7.555587352057941,26.838129603928678,6.931357581200423,24.826315077755233,5.113273960983889,22.814500551581787,4.04327196527467,21.486702964307312,3.0100608691313795,18.911580370805304,1.8910043406675783,26.838129603928678,55.77076115485568,24.705606206184825,55.14712160979877,22.97544571367566,42.54530183727036,21.486702964307312,60.480314960629926,18.911580370805304,37.79273840769906
19.273706985516526,2.255399088928499,27.079547347069493,35.59863375981024,25.067732820896047,26.291890377772745,23.055918294722602,19.25724783607138,21.728120707448127,15.688753122870779,19.15299811394612,7.453240467358128,27.079547347069493,6.9436212143890685,25.067732820896047,5.128603502469701,23.055918294722602,4.04327196527467,21.728120707448127,3.013126777428539,19.15299811394612,1.8910043406675783,27.079547347069493,55.96430446194222,24.94702394932564,55.19013123359582,23.216863456816476,42.39476815398075,21.728120707448127,60.28677165354327,19.15299811394612,37.0615748031496
19.515124728657334,2.2870429788076905,27.320965090210308,35.516756252050385,25.309150564036862,26.189543493072918,23.297336037863417,19.134431574431588,21.969538450588942,15.586406238170959,19.394415857086933,7.323601080071683,27.320965090210308,6.962016664172033,25.309150564036862,5.128603502469701,23.297336037863417,4.04327196527467,21.969538450588942,3.013126777428539,19.394415857086933,1.8910043406675783,27.320965090210308,56.20085739282581,25.188441692466455,55.34066491688543,23.45828119995729,42.28724409448819,21.969538450588942,60.093228346456726,19.394415857086933,36.35191601049871
19.75654247179815,2.3138185779362246,27.562382833351116,35.42805561864387,25.55056830717767,26.094019734019746,23.538753781004225,19.025261564085106,22.210956193729757,15.47723622782447,19.63583360022774,7.221254195371856,27.562382833351116,6.968148480766359,25.55056830717767,5.14086713565834,23.538753781004225,4.058601506760475,22.210956193729757,3.022324502320018,19.63583360022774,1.8910043406675783,27.562382833351116,56.41590551181105,25.42985943560727,55.44818897637799,23.699698943098106,42.11520559930011,22.210956193729757,59.856675415573136,19.63583360022774,35.5777427821522
19.997960214938963,2.347896613190734,27.80380057649193,35.346178110884004,25.791986050318485,25.998495974966573,23.78017152414504,18.90926842809197,22.452373936870565,15.381712468771305,19.877251343368556,7.098437933732072,27.80380057649193,6.986543930549324,25.791986050318485,5.150064860549826,23.78017152414504,4.061667415057634,22.452373936870565,3.0315222272115108,19.877251343368556,1.8910043406675783,27.80380057649193,56.60944881889759,25.671277178748078,55.491198600174926,23.941116686238914,42.02918635170602,22.452373936870565,59.598617672790965,19.877251343368556,34.82507436570438
20.23937795807978,2.3771063576945934,28.045218319632745,35.2711237287708,26.0334037934593,25.9029722159134,24.021589267285854,18.78645216645218,22.69379168001138,15.272542458424816,20.11866908650937,6.982444797738921,28.045218319632745,7.004939380332296,26.0334037934593,5.165394402035631,24.021589267285854,4.061667415057634,22.69379168001138,3.0315222272115108,20.11866908650937,1.8910043406675783,28.045218319632745,56.781487314085666,25.912694921888892,55.62022747156607,24.18253442937973,41.81413823272089,22.69379168001138,59.319055118110214,20.11866908650937,33.964881889763774
20.480795701220593,2.411184392949103,28.28663606277356,35.18924622101094,26.274821536600115,25.807448456860236,24.26300701042667,18.670459030459035,22.935209423152195,15.163372448078341,20.360086829650186,6.866451661745785,28.28663606277356,7.008005288629448,26.274821536600115,5.165394402035631,24.26300701042667,4.07393104824628,22.935209423152195,3.0315222272115108,20.360086829650186,1.8910043406675783,28.28663606277356,56.953525809273856,26.154112665029707,55.70624671916005,24.423952172520544,41.62059492563424,22.935209423152195,59.01798775153111,20.360086829650186,33.169203849518794
20.7222134443614,2.4428282828282875,28.528053805914375,35.11419183889773,26.51623927974093,25.70510157216041,24.504424753567484,18.540819643172597,23.17662716629301,15.05420243773186,20.601504572791,6.750458525752663,28.528053805914375,7.02640073841242,26.51623927974093,5.177658035224276,24.504424753567484,4.092326498029244,23.17662716629301,3.0315222272115108,20.601504572791,1.8910043406675783,28.528053805914375,57.12556430446193,26.395530408170522,55.83527559055119,24.66536991566136,41.44855643044616,23.17662716629301,58.71692038495189,20.601504572791,32.287506561679834
20.963631187502216,2.474472172707465,28.769471549055183,35.01866807984456,26.757657022881737,25.609577813107236,24.745842496708292,18.41118025588615,23.418044909433824,14.93820930173873,20.84292231593181,6.648111641052836,28.769471549055183,7.041730279898225,26.757657022881737,5.186855760115755,24.745842496708292,4.098458314623571,23.418044909433824,3.0315222272115108,20.84292231593181,1.8910043406675783,28.769471549055183,57.340612423447055,26.536357425002663,55.83527559055119,24.906787658802173,41.25501312335962,23.418044909433824,58.39434820647409,20.84292231593181,31.405809273840873
21.20504893064303,2.5085502079619744,29.010889292195998,34.9367905720847,26.999074766022552,25.50723092840741,24.987260239849107,18.28836399424636,23.659462652574632,14.829039291392242,21.084340059072623,6.511649128119728,29.010889292195998,7.05399391308687,26.999074766022552,5.202185301601567,24.987260239849107,4.098458314623571,23.659462652574632,3.0315222272115108,21.084340059072623,1.8910043406675783,29.010889292195998,57.51265091863513,27.160019928116427,55.57721784776902,25.14820540194298,41.01846019247603,23.659462652574632,58.02876640419947,21.084340059072623,30.45959755030617
21.446466673783846,2.542628243216484,29.252307035336813,34.848089938678186,27.240492509163367,25.411707169354237,25.22867798298992,18.16554773260657,23.900880395715447,14.713046155399113,21.325757802213438,6.409302243419901,29.252307035336813,7.069323454572675,27.240492509163367,5.202185301601567,25.22867798298992,4.098458314623571,23.900880395715447,3.0407199521029895,21.325757802213438,1.8910043406675783,29.252307035336813,57.70619422572179,27.40143767125724,55.749256342957096,25.389623145083796,40.84642169728784,23.900880395715447,57.641679790026274,21.325757802213438,29.513385826771696
21.68788441692466,2.5767062784709864,29.493724778477628,34.759389305271675,27.481910252304182,25.32300653594772,25.470095726130737,18.035908345320117,24.142298138856262,14.603876145052624,21.567175545354253,6.293309107426765,29.493724778477628,7.078521179464161,27.481910252304182,5.217514843087372,25.470095726130737,4.098458314623571,24.142298138856262,3.0499176769944683,21.567175545354253,1.8910043406675783,29.493724778477628,57.83522309711282,27.642855414398056,55.921294838145286,25.63104088822461,40.58836395450567,24.142298138856262,57.233088363954494,21.567175545354253,28.52416447944006
21.92930216006547,2.610784313725496,29.735142521618442,34.67751179751181,27.723327995444997,25.213836525601245,25.71151346927155,17.906268958033678,24.383715881997077,14.487883009059495,21.808593288495068,6.170492845786981,29.735142521618442,7.093850720949966,27.723327995444997,5.226712567978858,25.71151346927155,4.098458314623571,24.383715881997077,3.0499176769944683,21.808593288495068,1.8910043406675783,29.735142521618442,58.00726159230089,27.88427315753887,55.96430446194222,25.872458631365426,40.330306211723496,24.383715881997077,56.80299212598425,21.808593288495068,27.49193350831149
22.170719903206283,2.6448623489799985,29.97656026475925,34.58198803845864,27.964745738585805,25.118312766548073,25.95293121241236,17.783452696393887,24.62513362513789,14.378712998713013,22.050011031635876,6.034030332853874,29.97656026475925,7.109180262435764,27.964745738585805,5.238976201167496,25.95293121241236,4.10459013121789,24.62513362513789,3.0499176769944683,22.050011031635876,1.8910043406675783,29.97656026475925,58.17930008748908,28.125690900679686,55.96430446194222,26.11387637450624,40.072248468941325,24.62513362513789,56.39440069991247,22.050011031635876,26.459702537182807
22.412137646347098,2.678940384234501,30.217978007900065,34.50011053069878,28.20616348172662,25.015965881848246,26.194348955553174,17.660636434754096,24.8665513682787,14.262719862719877,22.29142877477669,5.9180371968607375,30.217978007900065,7.11837798732725,28.20616348172662,5.238976201167496,26.194348955553174,4.119919672703695,24.8665513682787,3.0499176769944683,22.29142877477669,1.8910043406675783,30.217978007900065,58.286824146981644,28.367108643820494,55.96430446194222,26.35529411764705,39.814190726159154,24.8665513682787,55.899790026246706,22.29142877477669,25.362957130358723
22.653555389487913,2.7105842741136925,30.45939575104088,34.411409897292266,28.447581224867434,24.920442122795073,26.43576669869399,17.544643298760953,25.107969111419514,14.153549852373395,22.532846517917505,5.802044060867601,30.45939575104088,7.1367734371102145,28.447581224867434,5.254305742653308,26.43576669869399,4.1352492141895,25.107969111419514,3.06831312677744,22.532846517917505,1.8910043406675783,30.45939575104088,58.41585301837267,28.60852638696131,55.96430446194222,26.596711860787863,39.5561329833771,25.02749653037258,55.83527559055119,22.532846517917505,24.266211723534525
22.894973132628728,2.74709645474352,30.700813494181695,34.32270926388574,28.68899896800825,24.81127211244859,26.677184441834804,17.415003911474514,25.34938685456033,14.037556716380259,22.77426426105832,5.6724046735811555,30.700813494181695,7.152102978596027,28.68899896800825,5.26043755924762,26.677184441834804,4.1352492141895,25.34938685456033,3.06831312677744,22.77426426105832,1.8910043406675783,30.700813494181695,58.544881889763815,28.849944130102124,55.94279965004375,26.838129603928678,39.27657042869646,25.389623145083796,54.80304461942262,22.77426426105832,23.08344706911646
23.136390875769536,2.783608635373348,30.94223123732251,34.22036237918592,28.930416711149064,24.708925227748765,26.91860218497562,17.28536452418806,25.590804597701144,13.928386706033777,23.015682004199135,5.54276528629471,30.94223123732251,7.155168886893186,28.930416711149064,5.275767100733432,26.91860218497562,4.1352492141895,25.590804597701144,3.06831312677744,23.015682004199135,1.8940702489647379,30.94223123732251,58.65240594925626,29.09136187324294,55.96430446194222,27.079547347069493,38.99700787401571,25.63104088822461,54.30843394575686,23.015682004199135,21.96519685039368
23.37780861891035,2.8201208160031754,31.183648980463317,34.12483862013275,29.171834454289872,24.592932091755635,27.160019928116427,17.155725136901616,25.83222234084196,13.805570444393986,23.257099747339943,5.426772150301574,31.183648980463317,7.173564336676151,29.171834454289872,5.275767100733432,27.160019928116427,4.1352492141895,25.83222234084196,3.06831312677744,23.257099747339943,1.8910043406675783,31.183648980463317,58.80293963254587,29.332779616383753,55.96430446194222,27.320965090210308,38.652930883639556,25.872458631365426,53.68479440069984,23.257099747339943,20.739422572178455
23.619226362051165,2.854198851257678,31.425066723604132,34.02249173543292,29.413252197430687,24.497408332702463,27.40143767125724,17.01243949832186,26.073640083982767,13.682754182754195,23.498517490480758,5.297132763015128,31.425066723604132,7.188893878161956,29.413252197430687,5.281898917327759,27.40143767125724,4.1352492141895,26.073640083982767,3.06831312677744,23.498517490480758,1.8910043406675783,31.425066723604132,58.931968503937014,29.57419735952456,55.94279965004375,27.562382833351116,38.308853893263404,26.11387637450624,53.12566929133857,23.498517490480758,19.492143482064762
23.86064410519198,2.8907110318875056,31.666484466744947,33.933791102026404,29.6546699405715,24.38823832235598,27.642855414398056,16.87597698538876,26.31505782712358,13.566761046761059,23.739935233621573,5.174316501375344,31.666484466744947,7.188893878161956,29.6546699405715,5.294162550516397,27.642855414398056,4.1352492141895,26.31505782712358,3.06831312677744,23.739935233621573,1.8910043406675783,31.666484466744947,59.06099737532804,29.815615102665376,55.792265966754144,27.80380057649193,38.007786526684185,26.35529411764705,52.4805249343832,23.739935233621573,18.20185476815402
24.102061848332795,2.9320915032679764,31.907902209885762,33.845090468619894,29.896087683712317,24.26542206071619,27.88427315753887,16.746337598102315,26.556475570264396,13.443944785121268,23.981352976762388,5.031030862795589,31.907902209885762,7.2072893279449275,29.896087683712317,5.300294367110723,27.88427315753887,4.1352492141895,26.556475570264396,3.06831312677744,23.981352976762388,1.8910043406675783,31.907902209885762,59.12551181102367,30.05703284580619,55.70624671916005,28.045218319632745,37.749728783902015,26.596711860787863,51.81387576552925,23.981352976762388,16.954575678040328
24.343479591473603,2.966169538522486,32.14931995302658,33.74956670956672,30.13750542685313,24.169898301663025,28.125690900679686,16.603051959522553,26.79789331340521,13.327951649128124,24.222770719903203,4.9150377268024386,32.14931995302658,7.225684777727892,30.13750542685313,5.3125580002993615,28.125690900679686,4.1352492141895,26.79789331340521,3.06831312677744,24.222770719903203,1.8910043406675783,32.14931995302658,59.319055118110214,30.298450588947006,55.70624671916005,28.28663606277356,37.29812773403319,26.838129603928678,51.168731408573876,24.222770719903203,15.642782152231007
24.584897334614418,3.0002475737769885,32.390737696167385,33.647219824866895,30.37892316999394,24.067551416963198,28.367108643820494,16.46658944658946,27.039311056546026,13.21878163878165,24.46418846304401,4.778575213869345,32.390737696167385,7.225684777727892,30.37892316999394,5.3125580002993615,28.367108643820494,4.144446939080986,27.039311056546026,3.06831312677744,24.46418846304401,1.8910043406675783,32.390737696167385,59.319055118110214,30.53986833208782,55.70624671916005,28.528053805914375,36.9755555555555,27.079547347069493,50.48057742782157,24.46418846304401,14.266474190726171
24.826315077755233,3.036759754406816,32.6321554393082,33.55169606581373,30.620340913134754,23.95838140661671,28.60852638696131,16.336950059303007,27.280728799686834,13.095965377141859,24.705606206184825,4.642112700936238,32.6321554393082,7.244080227510857,30.620340913134754,5.330953450082333,28.60852638696131,4.159776480566791,27.280728799686834,3.06831312677744,24.705606206184825,1.8910043406675783,32.6321554393082,59.448083989501356,30.78128607522863,55.5987226596676,28.769471549055183,36.50244969378832,27.320965090210308,49.72790901137364,24.705606206184825,12.868661417322869
25.067732820896047,3.078140225787287,32.873573182449014,33.45617230676056,30.86175865627557,23.84238827062358,28.849944130102124,16.193664420723252,27.52214654282765,12.966325989855413,24.94702394932564,4.512473313649792,32.873573182449014,7.259409768996669,30.86175865627557,5.330953450082333,28.849944130102124,4.16590829716111,27.52214654282765,3.0805767599660783,24.94702394932564,1.8910043406675783,32.873573182449014,59.555608048993804,31.022703818369443,55.44818897637799,29.010889292195998,36.13686789151359,27.562382833351116,49.06125984251969,24.94702394932564,11.42783902012252
25.309150564036862,3.1146524064171146,33.11499092558983,33.36747167335404,31.103176399416384,23.7332182602771,29.09136187324294,16.05720190779015,27.763564285968464,12.843509728215622,25.188441692466455,4.389657052010008,33.11499092558983,7.262475677293828,31.103176399416384,5.349348899865298,29.09136187324294,4.172040113755436,27.763564285968464,3.0867085765603974,25.188441692466455,1.8910043406675783,33.11499092558983,59.577112860892385,31.264121561510258,55.42668416447941,29.252307035336813,35.72827646544192,27.80380057649193,48.28708661417318,25.188441692466455,10.030026246719217
25.55056830717767,3.1511645870469422,33.356408668730644,33.27194791430087,31.3445941425572,23.610401998637307,29.332779616383753,15.913916269210397,28.00498202910928,12.720693466575831,25.42985943560727,4.253194539076901,33.356408668730644,7.274739310482467,31.3445941425572,5.349348899865298,29.332779616383753,4.172040113755436,28.00498202910928,3.0867085765603974,25.42985943560727,1.8910043406675783,33.356408668730644,59.684636920384946,31.505539304651073,55.276150481189916,29.493724778477628,35.34118985126861,28.045218319632745,47.44839895013126,25.42985943560727,8.481679790026305
25.791986050318485,3.1949792038027383,33.59782641187145,33.176424155247695,31.586011885698007,23.50123198829082,29.57419735952456,15.784276881923951,28.246399772250093,12.59787720493604,25.671277178748078,4.123555151790455,33.59782641187145,7.290068851968279,31.586011885698007,5.349348899865298,29.57419735952456,4.172040113755436,28.246399772250093,3.0867085765603974,25.671277178748078,1.8910043406675783,33.59782641187145,59.727646544181994,31.746957047791888,55.19013123359582,29.735142521618442,34.91109361329836,28.28663606277356,46.60971128608924,25.671277178748078,6.933333333333394
26.0334037934593,3.231491384432566,33.83924415501227,33.07407727054787,31.82742962883882,23.38523885229769,29.815615102665376,15.64781436899085,28.4878175153909,12.47506094329625,25.912694921888892,3.9939157645040098,33.83924415501227,7.2992665768597575,31.82742962883882,5.358546624756784,29.815615102665376,4.172040113755436,28.4878175153909,3.0867085765603974,25.912694921888892,1.8910043406675783,33.83924415501227,59.835170603674555,31.988374790932696,55.08260717410326,29.97656026475925,34.4164829396326,28.528053805914375,45.74951881014874,25.912694921888892,5.3849868766404825
26.274821536600115,3.2655694196870684,34.08066189815308,32.9785535114947,32.068847371979636,23.269245716304553,30.05703284580619,15.504528730411096,28.709117113269983,12.360432432432447,26.053521938721033,3.9188613823908014,34.08066189815308,7.308464301751243,32.068847371979636,5.367744349648262,30.05703284580619,4.172040113755436,28.709117113269983,3.090387666516989,26.053521938721033,1.9093997904505358,34.08066189815308,59.835170603674555,32.22979253407351,54.93207349081365,30.217978007900065,34.00789151356082,28.729235258531716,45.09362204724414,26.053521938721033,4.481784776902941
26.51623927974093,3.3142523271935076,34.3220796412939,32.876206626794875,32.31026511512045,23.16007570595807,30.278332443685272,15.365336967219328,,,,,34.3220796412939,7.323793843237048,32.31026511512045,5.376942074539748,30.278332443685272,4.172040113755436,,,,,34.3220796412939,59.856675415573136,32.471210277214325,54.78153980752404,30.358805024732206,33.77133858267723,,,,
26.757657022881737,3.3507645078233352,34.56349738443471,32.77385974209505,32.551682858261266,23.03725944431828,,,,,,,34.56349738443471,7.336057476425694,32.551682858261266,5.386139799431234,,,,,,,34.56349738443471,59.964199475065584,32.71262802035514,54.67401574803148,,,,,,
26.999074766022552,3.392144979203806,34.80491512757552,32.66468973174857,32.793100601402074,22.928089433971792,,,,,,,34.80491512757552,7.339123384722853,32.793100601402074,5.386139799431234,,,,,,,34.80491512757552,59.964199475065584,32.954045763495955,54.48047244094482,,,,,,
27.240492509163367,3.433525450584277,35.046332870716334,32.569165972695394,33.03451834454289,22.812096297978663,,,,,,,35.046332870716334,7.354452926208658,33.03451834454289,5.386139799431234,,,,,,,35.046332870716334,60.0287139107611,33.19546350663676,54.351443569553794,,,,,,
27.481910252304182,3.4676034858387794,35.28775061385715,32.45999596234892,33.275936087683704,22.68928003633887,,,,,,,35.28775061385715,7.372848375991623,33.275936087683704,5.404535249214199,,,,,,,35.28775061385715,60.093228346456726,33.43688124977758,54.17940507436572,,,,,,
27.723327995444997,3.5114181025945754,35.529168356997964,32.35764907764909,33.51735383082452,22.56646377469908,,,,,,,35.529168356997964,7.372848375991623,33.51735383082452,5.404535249214199,,,,,,,35.529168356997964,60.093228346456726,33.67829899291839,53.964356955380595,,,,,,
