146_headxflow,,135_headxflow,,109_headxflow,,104_headxflow,,all_npshxflow,,146_powerxflow,,135_powerxflow,,109_powerxflow,,104_powerxflow,,146_effxflow,,135_effxflow,,109_effxflow,,104_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
11.57902036618093,32.80304317541519,17.851348385738188,18.068455415336345,10.118937989109092,12.311463671416739,10.598508984346484,7.82808463621955,16.875072343682486,4.803336262363359,18.341499476025703,3.7177620353836396,17.85859907068709,2.599097277203235,16.892798260009883,1.2709747169544663,17.375698665348487,0.6092481575537718,18.238358856860682,50.46952976178909,17.839859722239364,47.702612814778774,17.000914175668164,35.065648847836655,17.504281503610883,33.19694747690818
11.704799200781988,32.70298232951081,18.081856939039234,17.748450712422205,10.244724661374324,12.22385164876912,10.724295656611716,7.740472613571939,17.105782368989566,4.890438169513992,18.572451843796337,3.726433855214495,18.089551438457733,2.605100844778441,17.123750627780524,1.2796465367853216,17.606651033119128,0.611916409809421,18.469068882167765,50.31466500729215,18.070569747546443,47.43418057365096,17.231624200975244,34.62170321827904,17.734991528917963,32.18516441419547
11.830581954215134,32.60914589523481,18.31235694216119,17.414865475046135,10.370519171303723,12.148688449378291,10.850090166541118,7.665309414181095,17.336492394296645,4.9735199886422805,18.803404211566978,3.736439801173173,18.320503806228373,2.6137726646092965,17.354702995551158,1.284315978232705,17.837603400889762,0.6219223557680991,18.699778907474844,50.11850298492959,18.301279772853523,47.103802430724386,17.462334226282323,34.1261360038892,17.965701554225042,31.121759766650428
11.956360788816195,32.50908504933042,18.542852670193597,17.07448997043909,10.496305843568955,12.06107642673068,10.975876838806343,7.577697391533491,17.567202419603724,5.059281866452139,19.03435657933761,3.7477798732596774,18.551456173999007,2.619776232184506,17.5856553633218,1.2929877980635602,18.068555768660403,0.6239235449598368,18.930488932781923,49.839746426835234,18.531989798160602,46.72180270296553,17.693044251589402,33.62024447253282,18.196411579532125,29.986084900340302
12.082139623417252,32.40902420342604,18.773341985591678,16.72392906498559,10.622100353498354,11.985913227339843,11.10165959223949,7.483860957257491,17.797912444910803,5.142363685580428,19.265308947108252,3.7571187561544477,18.782408541769648,2.6291151150792764,17.816607731092432,1.3009925548305077,18.299508136431037,0.6239235449598368,19.161198958089003,49.57131418570742,18.76269982346768,46.28818139037435,17.923754276896485,33.073055673310705,18.406147966174924,28.950211764705898
12.207922376850398,32.31518776915005,19.003824888355442,16.363182758685646,10.7478831069315,11.892076793063843,11.227442345672635,7.3900245229814985,18.028622470217883,5.230805622071841,19.496261314878886,3.7657905759852994,19.013360909540282,2.634451619590571,18.047560098863073,1.3063290593418024,18.46747349480969,0.6253910837004426,19.391908983396082,49.18931445794857,18.993409848774764,45.80293849295094,18.154464302203564,32.49489392318918,,
12.333701211451459,32.21512692324566,19.234299240940114,15.988855917923765,10.873673698028817,11.81068918204462,11.353229017937863,7.302412500333887,18.259332495524962,5.315227470540911,19.727213682649527,3.777130648071804,19.244313277310923,2.643790502485338,18.278512466633707,1.3116655638530972,,,19.62261900870316,48.755693145357384,19.224119874081843,45.22477674282942,18.385174327510644,31.88575922216819,,
12.459483964884605,32.12129048896967,19.464780006159103,15.624714478008329,10.999464289126127,11.729301571025402,11.479015690203095,7.214800477686275,18.490042520832045,5.402329377691544,19.958166050420168,3.786469530966574,19.475265645081556,2.6504611331244554,18.509464834404348,1.3183361944922147,,,19.85332903401024,48.28077456490041,19.454829899388923,44.615642041808485,18.615884352817723,31.204354302382114,,
12.58525888065358,32.0150052314369,19.695237258385582,15.223226568322588,11.125250961391359,11.641689548377784,11.604802362468327,7.127188455038663,18.720752546139124,5.4907713141829575,20.1891184181908,3.7958084138613444,19.706218012852197,2.656464700699665,18.74041720217498,1.3216715098117753,,,20.084039059317323,47.743910082644675,19.685539924696002,43.93423712202235,18.846594378124802,30.51262506562955,,
12.711045552918808,31.92739320878929,19.925705198335933,14.83871432671426,11.25103763365659,11.554077525730179,11.73058511590147,7.0333520207626705,18.951462571446203,5.579213250674364,20.420070785961443,3.8064814228839303,19.93717038062283,2.662468268274875,18.971369569945622,1.3283421404508964,,,20.314749084624403,47.12445106465725,19.91624995000308,43.22185925133692,19.07730440343188,29.748625610111787,,
12.836820468687787,31.821107951256522,20.15616031301764,14.433831283413035,11.376824305921819,11.466465503082567,11.856367869334616,6.939515586486671,19.182172596753283,5.668995216506552,20.651023153732076,3.815153242714789,20.168122748393472,2.664469457466609,19.160330598121597,1.3304386243660495,,,20.545459109931482,46.443046144871175,20.14695997531016,42.416562527953374,19.203146235417563,29.36662588235299,,
12.96260322212093,31.727271516980522,20.386600464885927,14.00518230480342,11.502607059354965,11.372629068806575,11.982154541599847,6.851903563839073,19.412882622060362,5.758777182338747,20.881975521502717,3.823157999481733,20.399075116164106,2.673141277297468,,,,,20.77616913523856,45.66872237238704,20.37767000061724,41.58029285367047,,,,
13.08838205672199,31.627210671076135,20.617038479209448,13.573138192578327,11.628393731620196,11.285017046158956,12.107937295032993,6.758067129563074,19.64359264736744,5.849899177511716,21.112927889273358,3.8278274409291164,20.630027483934747,2.6784777818087626,,,,,21.00687916054564,44.863425649003375,20.608380025924323,40.60980705882355,,,,
13.214164810155136,31.533374236800142,20.84747435598819,13.137698946737743,11.754176485053343,11.191180611882956,12.23371612963405,6.658006283658693,19.87430267267452,5.939681143343904,21.343880257043992,3.837833386887798,20.860979851705387,2.6784777818087626,,,,,21.237589185852723,43.94456143898884,20.839090051231402,39.60834831307733,,,,
13.339939725924108,31.427088979267374,21.077905957677384,12.69546943366619,11.87996315731857,11.103568589235351,12.359498883067197,6.564169849382694,20.1050126979816,6.029463109176092,21.574832624814633,3.8411687022073586,21.09193221947602,2.682480160192231,,,,,21.4682992111598,42.95342701020911,21.06980007653848,38.51397071463305,,,,
13.46572639818934,31.339476956619762,21.30833114673226,12.243054519748199,12.005749829583802,11.015956566587747,12.485277717668257,6.464109003478306,20.335722723288683,6.121925133689842,21.805784992585266,3.8511746481660367,21.322884587246662,2.6858154755117916,,,,,21.699009236466882,41.89002236266407,21.300510101845564,37.36797153135632,,,,
13.591501313958315,31.233191699086994,21.52827980134251,11.806975435505372,12.131532583016948,10.922120132311747,12.611064389933485,6.3764969808307015,20.566432748595762,6.2130471288628115,22.036737360355907,3.8538429004216823,21.54333912011863,2.6858154755117916,,,,,21.929719261773958,40.72337454545459,21.520733307820503,36.214745326203285,,,,
13.717276229727293,31.126906441554226,,,12.257315336450091,10.828283698035747,12.73683930570246,6.270211723297933,20.79714277390284,6.306849182717336,22.26768972812654,3.863848846380364,,,,,,,22.16042928708104,39.432834924647636,,,,,,
13.843051145496265,31.020621184021458,,,12.383098089883237,10.734447263759755,12.862622059135607,6.176375289021934,21.02785279920992,6.401991265912642,22.498642095897182,3.8671841616999245,,,,,,,22.391139312388116,38.059700768108996,,,,,,
13.96882606126524,30.914335926488683,,,12.508884762148465,10.646835241112136,12.988404812568753,6.082538854745941,21.258562824517004,6.497133349107948,22.666607454275827,3.874521855402957,,,,,,,22.60087569903092,36.77374973262039,,,,,,
14.094600977034215,30.80805066895592,,,12.634659677917444,10.540549983579375,13.114175809505642,5.970029185584785,21.48927284982408,6.588255344280917,,,,,,,,,,,,,,,,
14.22037589280319,30.701765411423146,,,12.760446350182672,10.452937960931763,13.239958562938789,5.8761927513087855,21.719982875131162,6.683397427476223,,,,,,,,,,,,,,,,
14.34614688974008,30.58925574226199,,,12.886225184783733,10.352877115027376,13.36573739753985,5.776131905404405,21.950692900438238,6.781219569353084,,,,,,,,,,,,,,,,
14.471921805509055,30.482970484729222,,,13.012007938216879,10.259040680751383,13.491508394476735,5.663622236243249,22.18140292574532,6.873681593866834,,,,,,,,,,,,,,,,
14.597700640110116,30.38290963882484,,,13.137790691650022,10.165204246475383,13.6172872290778,5.563561390338862,22.412112951052396,6.970163706402921,,,,,,,,,,,,,,,,
14.723471637047005,30.270399969663686,,,13.263573445083168,10.07136781219939,13.743069982510946,5.469724956062862,22.611362518363062,7.056763102550761,,,,,,,,,,,,,,,,
14.849250471648066,30.170339123759305,,,13.389344442020057,9.958858143038235,13.868840979447835,5.357215286901706,,,,,,,,,,,,,,,,,,
14.975017549752874,30.05160504296976,,,13.515127195453204,9.865021708762235,13.994623732880978,5.2633788526257135,,,,,,,,,,,,,,,,,,
15.10079638435393,29.951544197065388,,,13.640917786550517,9.783634097743011,14.120390810985782,5.144644771836177,,,,,,,,,,,,,,,,,,
15.226579137787077,29.85770776278939,,,13.766688783487407,9.671124428581855,14.24616572675476,5.0383595143034015,,,,,,,,,,,,,,,,,,
15.352350134723967,29.745198093628233,,,13.892463699256385,9.564839171049087,14.371932804859561,4.919625433513865,,,,,,,,,,,,,,,,,,
15.478109375164603,29.61401518958192,,,14.018246452689528,9.471002736773087,14.497715558292708,4.825788999237872,,,,,,,,,,,,,,,,,,
15.603868615605236,29.482832285535608,,,14.144025287290589,9.370941890868707,14.623490474061686,4.719503741705097,,,,,,,,,,,,,,,,,,
15.72963569371004,29.364098204746064,,,14.269800203059564,9.264656633335939,14.74925755216649,4.60076966091556,,,,,,,,,,,,,,,,,,
15.855394934150677,29.232915300699744,,,14.395571199996454,9.152146964174783,14.875032467935462,4.494484403382785,,,,,,,,,,,,,,,,,,
15.98115417459131,29.101732396653432,,,14.521350034597514,9.052086118270395,15.00079954604027,4.375750322593248,,,,,,,,,,,,,,,,,,
16.106913415031947,28.97054949260712,,,14.64712495036649,8.945800860737634,15.126574461809245,4.269465065060473,,,,,,,,,,,,,,,,,,
16.2326687366405,28.833142176932427,,,14.772895947303379,8.833291191576478,15.252341539914049,4.150730984270936,,,,,,,,,,,,,,,,,,
16.35842013941696,28.68951044962933,,,14.898678700736522,8.739454757300479,15.378104699186768,4.0257724918530045,,,,,,,,,,,,,,,,,,
16.48417546102551,28.55210313395464,,,15.024449697673415,8.626945088139323,15.50387569612366,3.9132628226918484,,,,,,,,,,,,,,,,,,
16.609926863801977,28.408471406651543,,,15.15022461344239,8.520659830606562,15.629642774228461,3.7945287419023117,,,,,,,,,,,,,,,,,,
16.735678266578443,28.264839679348462,,,15.276003448043447,8.420598984702181,15.75541768999744,3.6882434843695364,,,,,,,,,,,,,,,,,,
16.86142575052282,28.114983540416993,,,15.401774444980337,8.308089315541025,15.881176930438073,3.557060580323224,,,,,,,,,,,,,,,,,,
16.9871732344672,27.965127401485518,,,15.52754544191723,8.19557964637987,16.006947927374966,3.444550911162068,,,,,,,,,,,,,,,,,,
17.112916799579498,27.809046850925654,,,15.65331643885412,8.083069977218713,16.1327071678156,3.3133680071157556,,,,,,,,,,,,,,,,,,
17.238656445859704,27.646741888737417,,,15.77908743579101,7.970560308057557,16.258474245920404,3.194633926326219,,,,,,,,,,,,,,,,,,
17.364396092139913,27.484436926549172,,,15.904858432727899,7.858050638896401,16.38424132402521,3.075899845536668,,,,,,,,,,,,,,,,,,
17.49013965725221,27.32835637598931,,,16.03062942966479,7.745540969735245,16.510004483297926,2.9509413531187505,,,,,,,,,,,,,,,,,,
17.61587930353242,27.166051413801064,,,16.156400426601678,7.633031300574089,16.635771561402734,2.8322072723291996,,,,,,,,,,,,,,,,,,
17.74161111214846,26.991297628356044,,,16.282167504706482,7.514297219784545,16.761534720675456,2.707248779911282,,,,,,,,,,,,,,,,,,
17.86735075842867,26.828992666167807,,,16.40793458281129,7.3955631389950085,16.88729396111609,2.5760658758649697,,,,,,,,,,,,,,,,,,
17.993078648212624,26.6480144690944,,,16.533701660916098,7.276829058205465,17.013053201556723,2.4448829718186573,,,,,,,,,,,,,,,,,,
18.118814375660747,26.479485095277767,,,16.659468739020898,7.158094977415921,17.138816360829445,2.3199244794007257,,,,,,,,,,,,,,,,,,
18.24454618427679,26.304731309832754,,,16.78523189829362,7.033136484997996,17.26457560127008,2.188741575354399,,,,,,,,,,,,,,,,,,
18.370266236396574,26.111304289502577,,,16.91100289523051,6.92062681583684,17.390334841710715,2.0575586713080867,,,,,,,,,,,,,,,,,,
18.49599412618053,25.930326092429176,,,17.036769973335314,6.801892735047296,17.516098000983433,1.9326001788901692,,,,,,,,,,,,,,,,,,
18.621722015964483,25.74934789535576,,,17.16253705144012,6.68315865425776,17.641853322591984,1.795192863215462,,,,,,,,,,,,,,,,,,
18.74744206808427,25.555920875025592,,,17.288296291880755,6.551975750211447,17.767608644200536,1.6577855475407688,,,,,,,,,,,,,,,,,,
18.873162120204054,25.362493854695416,,,17.414059451153477,6.427017257793516,17.89336788464117,1.5266026434944564,,,,,,,,,,,,,,,,,,
18.99888609115592,25.175291245993627,,,17.539826529258278,6.308283177003979,18.019119287417634,1.3829709161913684,,,,,,,,,,,,,,,,,,
19.12460222444362,24.975639814035063,,,17.665585769698914,6.1771002729576665,18.144882446690357,1.2580124237734367,,,,,,,,,,,,,,,,,,
19.250322276563406,24.782212793704886,,,17.791348928971637,6.052141780539735,18.270641687130986,1.1268295197271243,,,,,,,,,,,,,,,,,,
19.376034491019023,24.57633695011794,,,17.917116007076437,5.933407699750198,18.396393089907455,0.9831977924240363,,,,,,,,,,,,,,,,,,
19.50174278664255,24.3642366949026,,,18.042875247517074,5.802224795703879,18.480224745870377,0.8832936998030618,,,,,,,,,,,,,,,,,,
19.627455001098166,24.15836085131565,,,18.168630569125625,5.664817480029178,,,,,,,,,,,,,,,,,,,,
19.753163296721695,23.946260596100323,,,18.294385890734173,5.527410164354478,,,,,,,,,,,,,,,,,,,,
19.87887551117731,23.74038475251338,,,18.42014513117481,5.396227260308159,,,,,,,,,,,,,,,,,,,,
20.004583806800838,23.528284497298046,,,18.545904371615446,5.265044356261846,,,,,,,,,,,,,,,,,,,,
20.1302842647602,23.303735418825937,,,18.671659693223994,5.127637040587153,,,,,,,,,,,,,,,,,,,,
20.255984722719557,23.07918634035383,,,18.79741501483254,4.990229724912453,,,,,,,,,,,,,,,,,,,,
20.381685180678918,22.85463726188172,,,18.92316641760901,4.846597997609365,,,,,,,,,,,,,,,,,,,,
20.507385638638276,22.63008818340962,,,19.048933495713815,4.727863916819821,,,,,,,,,,,,,,,,,,,,
20.63307825893347,22.393090281680742,,,19.164208292794164,4.600454848071394,,,,,,,,,,,,,,,,,,,,
20.758763041564485,22.143643556695082,,,,,,,,,,,,,,,,,,,,,,,,
20.884439986531337,21.88174800845266,,,,,,,,,,,,,,,,,,,,,,,,
21.010116931498185,21.619852460210232,,,,,,,,,,,,,,,,,,,,,,,,
21.135782119968777,21.339283677082655,,,,,,,,,,,,,,,,,,,,,,,,
21.26143555194312,21.040041659069914,,,,,,,,,,,,,,,,,,,,,,,,
21.387088983917454,20.740799641057166,,,,,,,,,,,,,,,,,,,,,,,,
21.51273065939554,20.422884388159268,,,,,,,,,,,,,,,,,,,,,,,,
21.638372334873626,20.10496913526137,,,,,,,,,,,,,,,,,,,,,,,,
21.76400617268754,19.774605059106698,,,,,,,,,,,,,,,,,,,,,,,,
21.8896282540052,19.42556774806686,,,,,,,,,,,,,,,,,,,,,,,,
22.015246416490772,19.070306025398644,,,,,,,,,,,,,,,,,,,,,,,,
22.14085282248009,18.69637106784527,,,,,,,,,,,,,,,,,,,,,,,,
22.26645530963732,18.31621169866351,,,,,,,,,,,,,,,,,,,,,,,,
22.392042121466222,17.911154682968196,,,,,,,,,,,,,,,,,,,,,,,,
22.51763677095928,17.518546490529666,,,,,,,,,,,,,,,,,,,,,,,,
22.643219663956085,17.107265063205972,,,,,,,,,,,,,,,,,,,,,,,,
