201_headxflow,,184_headxflow,,163_headxflow,,all_npshxflow,,201_powerxflow,,184_powerxflow,,163_powerxflow,,201_effxflow,,184_effxflow,,163_effxflow,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
7.511733649663679,62.51937554093936,4.998763919557858,47.31557316698587,6.8880769283235495,22.50333460195168,5.00244471241216,1.876150184049088,7.511733649663679,7.884476446484953,4.998763919557858,3.9466207954089185,6.8880769283235495,0.7436852797704603,7.526635761043119,19.4804666862006,5.018055148572746,29.19595803181653,6.910637928424341,46.82237478830939
7.621790718135468,62.29005725475604,5.108820988029645,47.18944810958506,6.998133996795335,22.388675458860035,5.11256742501136,1.9104851885961835,7.621790718135468,7.895445403730292,5.108820988029645,3.953933433572473,6.998133996795335,0.761966875179354,7.636631943063096,19.553378441139614,5.128070543899627,29.34178154169456,7.020643717097771,46.9317424207178
7.731847786607254,62.072204882881906,5.218878056501433,47.06332305218423,7.108191065267125,22.274016315768378,5.222694826476802,1.9472726934680722,7.731847786607254,7.913726999139186,5.218878056501433,3.972215028981367,7.108191065267125,0.7765921515064775,7.746618518429626,19.589834318609064,5.238076332573055,29.451149174102966,7.130639899117751,47.00465417565681
7.841904855079044,61.84288659669859,5.328935124973221,46.93719799478342,7.218248133738911,22.17082308698589,5.332822227942247,1.9840601983399608,7.841904855079044,7.9393212327116345,5.328935124973221,3.9904966243902606,7.218248133738911,0.7875611087518166,7.85660509379615,19.626290196078457,5.348091727899938,29.596972683980823,7.240626474484275,47.04111005312626
7.951961923550829,61.62503422482445,5.438992193445008,46.79960702307342,7.3283052022107,22.044698029585064,5.4429449405414445,2.0183952028870564,7.951961923550829,7.950290189956974,5.438992193445008,3.9904966243902606,7.3283052022107,0.7875611087518166,7.966601275816126,19.69920195101747,5.458097516573366,29.706340316389287,7.350603443197349,47.04111005312626
8.062018992022619,61.39571593864113,5.549049261916796,46.68494787998176,7.438362270682486,21.941504800802576,5.553067653140644,2.052730207434145,8.062018992022619,7.975884423529422,5.549049261916796,4.012434538880939,7.438362270682486,0.8094990232424806,8.0765782445292,19.69920195101747,5.568112911900247,29.852163826267144,7.460604428544054,47.132249746799914
8.172076060494405,61.17786356676699,5.659106330388584,46.55882282258095,7.548419339154275,21.82684565771092,5.663190365739844,2.0870652119812476,8.172076060494405,7.983197061692991,5.659106330388584,4.0307161342898326,7.548419339154275,0.8241242995696041,8.186555213242277,19.69920195101747,5.678118700573675,29.96153145867561,7.570600610564034,47.20516150173887
8.282133128966194,60.93707936627452,5.769163398860373,46.43269776518014,7.658476407626065,21.723652428928432,5.773317767205288,2.123852716853129,8.282133128966194,8.00879129526544,5.769163398860373,4.034372453371603,7.658476407626065,0.8314369377331587,8.296532181955351,19.69920195101747,5.78811968592038,30.052671152349376,7.680591989257282,47.25984531794313
8.392190197437984,60.68482925147288,5.879220467332161,46.30657270777931,7.768533476097851,21.59752737152762,5.883449857536975,2.163092722049811,8.392190197437984,8.027072890674333,5.879220467332161,4.045341410616942,7.768533476097851,0.8314369377331587,8.406509150668425,19.69920195101747,5.898130277920535,30.18026672349248,7.790568957970356,47.25984531794313
8.50224726590977,60.44404505098041,5.989277535803948,46.15751582176016,7.87859054456964,21.482868228435947,5.993572570136173,2.1974277265969064,8.50224726590977,8.034385528837902,5.989277535803948,4.06362300602585,7.87859054456964,0.8533748522238369,8.516486119381499,19.69920195101747,6.008126459940513,30.253178478431437,7.900569943317061,47.350985011616785
8.612304334381559,60.19179493617875,6.099334604275736,46.019924850050174,7.988647613041426,21.356743171035134,6.103695282735373,2.231762731144002,8.612304334381559,8.05997976241035,6.099334604275736,4.078248282352959,7.988647613041426,0.8680001285509462,8.626467891421305,19.717429889752225,6.118137051940668,30.380774049574654,8.010551715356863,47.36921295035154
8.722361402853345,59.95101073568628,6.209391672747524,45.85940204972185,8.098704681513215,21.242084027943477,6.21382737306706,2.2710027363406837,8.722361402853345,8.07094871965569,6.209391672747524,4.081904601434729,8.098704681513215,0.8753127667145151,8.736468876768006,19.808569583425935,6.228133233960646,30.453685804513555,8.120543094050115,47.42389676655574
8.832418471325134,59.69876062088464,6.319448741219311,45.72181107801187,8.208761749985001,21.115958970542664,6.323954774532503,2.3077902412125653,8.832418471325134,8.089230315064583,6.319448741219311,4.100186196843637,8.208761749985001,0.8789690857962853,8.84644584548108,19.808569583425935,6.3381486292875255,30.599509314391526,8.230534472743367,47.47858058276
8.94247553979692,59.446510506083,6.429505809691099,45.561288277683545,8.31881881845679,20.989833913141837,6.434082175997945,2.344577746084454,8.94247553979692,8.114824548637031,6.429505809691099,4.122124111334301,8.31881881845679,0.897250681205179,8.956422814194154,19.808569583425935,6.4481352046540525,30.635965191860976,8.34051144145644,47.47858058276
9.05253260826871,59.20572630559053,6.5395628781628865,45.41223139166439,8.428875886928576,20.86370885574101,6.544204888597145,2.3789127506315495,9.05253260826871,8.118480867718802,6.5395628781628865,4.122124111334301,8.428875886928576,0.915532276614087,9.066399782907231,19.808569583425935,6.558140993327481,30.74533282426944,8.450488410169518,47.47858058276
9.162589676740495,58.94201027647972,6.649619946634676,45.26317450564525,8.538932955400366,20.749049712649352,6.654327601196346,2.413247755178645,9.162589676740495,8.144075101291264,6.649619946634676,4.136749387661425,8.538932955400366,0.9191885956958572,9.176376751620305,19.808569583425935,6.668137175347459,30.818244579208397,8.560465378882592,47.47858058276
9.272646745212285,58.66682833305974,6.759677015106462,45.1141176196261,8.648990023872152,20.63439056955771,6.764464380394276,2.45494026070012,9.272646745212285,8.158700377618388,6.759677015106462,4.1550309830703185,8.648990023872152,0.9228449147776274,9.286353720333379,19.808569583425935,6.778123750713986,30.854700456677847,8.670466364229293,47.56972027643366
9.38270381368407,58.391646389639774,6.869734083578251,44.95359481929778,8.759047092343941,20.496799597847726,6.874587092993476,2.4892752652472154,9.38270381368407,8.173325653945497,6.869734083578251,4.165999940315658,8.759047092343941,0.9411265101865354,9.396330689046453,19.808569583425935,6.888129539387416,30.96406808908631,8.780448136269092,47.58794821516841
9.49276088215586,58.139396274838134,6.979791152050037,44.7816061046603,8.86910416081573,20.359208626137743,6.984714494458917,2.526062770119104,9.49276088215586,8.195263568436175,6.979791152050037,4.173312578479212,8.86910416081573,0.9594081055954291,9.506298051106077,19.772113705956485,6.998125721407392,31.036979844025268,8.89042510498217,47.58794821516841
9.60281795062765,57.864214331418154,7.0898482205218265,44.621083304331975,8.979161229287516,20.221617654427746,7.0948372070581165,2.5603977746661926,9.60281795062765,8.20257620659973,7.0898482205218265,4.19525049296989,8.979161229287516,0.9630644246771993,9.616255806512248,19.69920195101747,7.108112296773919,31.073435721494718,9.000402073695243,47.58794821516841
9.712875019099435,57.58903238799819,7.199905288993612,44.43762867538534,9.089218297759306,20.09549259702692,7.2049739862560465,2.6020902801876673,9.712875019099435,8.228170440172178,7.199905288993612,4.209875769297,9.089218297759306,0.9703770628407682,9.726232775225322,19.69920195101747,7.218113282120624,31.164575415168372,9.110379042408317,47.58794821516841
9.822932087571225,57.31385044457821,7.309962357465402,44.26563996074785,9.199275366231092,19.969367539626106,7.315096698855246,2.636425284734763,9.822932087571225,8.246452035581072,7.309962357465402,4.213532088378784,9.199275366231092,0.9850023391678775,9.836209743938396,19.69920195101747,7.328099857487148,31.201031292637936,9.220365617774844,47.62440409263786
9.93298915604301,57.06160032977657,7.420019425937191,44.09365124611037,9.309332434702881,19.831776567916123,7.425219411454449,2.6707602892818585,9.93298915604301,8.25376467374464,7.420019425937191,4.231813683787678,9.309332434702881,1.0069402536585557,9.946186712651473,19.69920195101747,7.438100842833853,31.29217098631159,9.330361799794824,47.697315847576874
10.0430462245148,56.763486557738275,7.530076494408977,43.91019661716372,9.419389503174667,19.694185596206125,7.535342124053646,2.705095293828954,10.0430462245148,8.27935890731709,7.530076494408977,4.253751598278356,9.419389503174667,1.0069402536585557,10.056154074711097,19.66274607354802,7.548077811546927,31.29217098631159,9.440338768507898,47.697315847576874
10.153103292986586,56.46537278569997,7.6401335628807665,43.73820790252623,9.529446571646456,19.556594624496142,7.645478903251579,2.746787799350429,10.153103292986586,8.290327864562428,7.6401335628807665,4.253751598278356,9.529446571646456,1.0179092109038947,10.166111830117268,19.589834318609064,7.658064386913454,31.32862686378104,9.550315737220972,47.697315847576874
10.263160361458375,56.19019084227999,7.750190631352552,43.56621918788875,9.639503640118242,19.41900365278616,7.75560630471702,2.7835753042223175,10.263160361458375,8.308609459971322,7.750190631352552,4.27203319368725,9.639503640118242,1.032534487231004,10.276088798830342,19.589834318609064,7.76806056893343,31.401538618720053,9.660292705934046,47.697315847576874
10.373217429930161,55.89207707024168,7.860247699824342,43.39423047325127,9.749560708590032,19.281412681076176,7.8657290173162195,2.817910308769406,10.373217429930161,8.330547374462,7.860247699824342,4.293971108177928,9.749560708590032,1.0508160826398978,10.386046554236517,19.51692256367005,7.8780423409732325,31.419766557454807,9.770269674647123,47.697315847576874
10.48327449840195,55.59396329820339,7.970304768296128,43.18784401568628,9.859617777061821,19.143821709366193,7.97585641878166,2.8546978136412946,10.48327449840195,8.337860012625555,7.970304768296128,4.297627427259698,9.859617777061821,1.0508160826398978,10.496013916296137,19.4804666862006,7.988043326319934,31.51090625112846,9.880246643360197,47.697315847576874
10.59333156687374,55.295849526165085,8.080361836767917,42.981457558121306,9.969674845533607,18.98329890903787,8.085993197979594,2.8963903191627693,10.59333156687374,8.363454246198017,8.080361836767917,4.3122527035868075,9.969674845533607,1.0617850398852369,10.605990885009211,19.4804666862006,8.098020295033011,31.51090625112846,9.990199595439643,47.606176153903164
10.703388635345526,55.00920166843595,8.190418905239703,42.77507110055633,10.079731914005396,18.845707937327887,8.19611591057879,2.930725323709865,10.703388635345526,8.378079522525127,8.190418905239703,4.330534298995715,10.079731914005396,1.0764103162123462,10.715939033761932,19.371099053792193,8.207997263746085,31.51090625112846,10.100171760825988,47.58794821516841
10.813445703817315,54.72255381070681,8.300475973711492,42.60308238591884,10.189788982477182,18.708116965617904,8.306243312044234,2.9675128285817536,10.813445703817315,8.389048479770466,8.300475973711492,4.3415032562410545,10.189788982477182,1.0946919116212541,10.82591600247501,19.371099053792193,8.317974232459159,31.51090625112846,10.210148729539066,47.58794821516841
10.923502772289101,54.40150821005017,8.410533042183278,42.396695928353864,10.299846050948972,18.57052599390792,8.41637540237592,3.006752833778428,10.923502772289101,8.414642713342914,8.410533042183278,4.348815894404609,10.299846050948972,1.0946919116212541,10.935868954554453,19.279959360118482,8.427951201172233,31.51090625112846,10.32012569825214,47.58794821516841
11.03355984076089,54.091928523702705,8.520590110655068,42.19030947078889,10.409903119420758,18.410003193579584,8.526507492707609,3.04599283897511,11.03355984076089,8.421955351506469,8.520590110655068,4.370753808895287,10.409903119420758,1.1093171879483634,11.045841119940802,19.26173142138373,8.537947383192213,31.583818006067474,10.430102666965213,47.58794821516841
11.143616909232676,53.78234883735523,8.630647179126857,41.9839230132239,10.519960187892547,18.2724122218696,8.636634894173053,3.0827803438469914,11.143616909232676,8.447549585078917,8.630647179126857,4.385379085222397,10.519960187892547,1.123942464275487,11.155798875346973,19.188819666444772,8.64793395855874,31.620273883536925,10.540050815717935,47.47858058276
11.253673977704466,53.44983732238944,8.740704247598643,41.80046838427725,10.630017256364333,18.123355335850462,8.746757606772253,3.117115348394094,11.253673977704466,8.465831180487825,8.740704247598643,4.389035404304181,10.630017256364333,1.1385677406025962,11.265766237406597,19.15236378897532,8.757910927271814,31.620273883536925,10.650027784431012,47.47858058276
11.363731046176252,53.140257636041966,8.850761316070432,41.57115009809395,10.740074324836122,17.951366621212983,8.856899074836427,3.161260354240355,11.363731046176252,8.47314381865138,8.850761316070432,4.407316999713075,10.740074324836122,1.1385677406025962,11.375714386159318,19.042996156566858,8.867887895984888,31.620273883536925,10.760004753144086,47.47858058276
11.473788114648041,52.830677949694504,8.960818384542218,41.36476364052896,10.850131393307908,17.813775649502986,8.967021787435623,3.1955953587874504,11.473788114648041,8.498738052223828,8.960818384542218,4.429254914203753,10.850131393307908,1.1531930169297198,11.485691354872392,19.042996156566858,8.977864864697965,31.620273883536925,10.86998172185716,47.47858058276
11.583845183119827,52.50963234903786,9.070875453014008,41.13544535434566,10.960188461779698,17.653252849174663,9.077149188901068,3.232382863659339,11.583845183119827,8.509707009469167,9.070875453014008,4.429254914203753,10.960188461779698,1.167818293256829,11.59563950362511,18.93362852415845,9.087841833411039,31.620273883536925,10.979944280590056,47.42389676655574
11.693902251591616,52.20005266269038,9.180932521485794,40.91759298247152,11.070245530251487,17.504195963155524,9.187276590366508,3.2691703685312277,11.693902251591616,8.527988604878075,9.180932521485794,4.447536509612647,11.070245530251487,1.1824435695839526,11.70559245570456,18.84248883048474,9.197818802124113,31.620273883536925,11.089906839322955,47.36921295035154
11.803959320063406,51.867541147724594,9.290989589957583,40.688274696288204,11.180302598723273,17.3436731628272,9.297408680698197,3.3084103737279023,11.803959320063406,8.54992651936874,9.290989589957583,4.469474424103325,11.180302598723273,1.1824435695839526,11.815555014437455,18.787805014280536,9.307795770837187,31.620273883536925,11.199869398055851,47.314529134147335
11.914016388535192,51.53502963275878,9.401046658429369,40.47042232441406,11.290359667195062,17.19461627680805,9.407536082163638,3.345197878599791,11.914016388535192,8.553582838450524,9.401046658429369,4.473130743185095,11.290359667195062,1.2007251649928463,11.925507966516902,18.69666532060677,9.417753526243358,31.54736212859791,11.309831956788747,47.25984531794313
12.024073457006981,51.179586289174665,9.511103726901158,40.252569952539915,11.400416735666848,17.034093476479725,9.517663483629086,3.3819853834716795,12.024073457006981,8.571864433859417,9.511103726901158,4.487756019512204,11.400416735666848,1.2153504413199556,12.035460918596344,18.605525626933115,9.527720888302982,31.51090625112846,11.41980892550182,47.25984531794313
12.134130525478767,50.84707477420885,9.621160795372944,40.0232516663566,11.510473804138638,16.862104761842247,9.627800262827012,3.4236778889931543,12.134130525478767,8.597458667431866,9.621160795372944,4.506037614921112,11.510473804138638,1.2263193985652947,12.145418674002519,18.532613871994158,9.637697857016056,31.51090625112846,11.529785894214898,47.25984531794313
12.244187593950556,50.51456325924306,9.731217863844734,39.7939333801733,11.620530872610424,16.701581961513924,9.737927664292457,3.460465393865043,12.244187593950556,8.597458667431866,9.731217863844734,4.517006572166451,11.620530872610424,1.2263193985652947,12.255371626081965,18.441474178320448,9.74767482572913,31.51090625112846,11.63973404296762,47.15047768553467
12.354244662422342,50.15911991565892,9.841274932316523,39.553149179680815,11.730587941082213,16.541059161185615,9.848055065757901,3.4972528987369316,12.354244662422342,8.623052901004314,9.841274932316523,4.524319210330006,11.730587941082213,1.2446009939742027,12.365319774834683,18.33210654591204,9.85762297448185,31.401538618720053,11.749686995047062,47.059337991861014
12.464301730894132,49.8380743150023,9.951332000788309,39.300899064879175,11.840645009553999,16.369070446548136,9.95819184495583,3.538945404258399,12.464301730894132,8.641334496413222,9.951332000788309,4.5426008057389,11.840645009553999,1.259226270301312,12.47527272691413,18.240966852238387,9.967599943194925,31.401538618720053,11.859659160433411,47.04111005312626
12.574358799365918,49.505562800036486,10.061389069260098,39.060114864386705,11.950702078025788,16.208547646219813,10.06832393528752,3.578185409455081,12.574358799365918,8.644990815494992,10.061389069260098,4.5608824011477935,11.950702078025788,1.270195227546651,12.58522087566685,18.131599219829923,10.077562501927824,31.346854802515793,11.969616915839586,46.96819829818725
12.684415867837707,49.13865354214319,10.171446137731884,38.81933066389422,12.060759146497574,16.03655893158232,10.178446647886716,3.6125204140021694,12.684415867837707,8.670585049067455,10.171446137731884,4.564538720229564,12.060759146497574,1.270195227546651,12.695169024419572,18.022231587421516,10.18752506066072,31.29217098631159,12.079574671245757,46.895286543248346
12.794472936309493,48.78321019855906,10.281503206203674,38.56708054909258,12.170816214969364,15.876036131254011,10.288578738218405,3.651760419198858,12.794472936309493,8.685210325394564,10.281503206203674,4.582820315638472,12.170816214969364,1.292133142037315,12.805121976499015,17.931091893747748,10.297502029373797,31.29217098631159,12.189532426651928,46.82237478830939
12.904530004781282,48.427766854974934,10.39156027467546,38.326296348600096,12.280873283441153,15.715513330925702,10.398715517416335,3.693452924720326,12.904530004781282,8.692522963558133,10.39156027467546,4.604758230129136,12.280873283441153,1.3067584183644385,12.915065321925011,17.803496322604644,10.407464588106693,31.237487170107386,12.299504592038277,46.80414684957458
13.014587073253072,48.04939168277248,10.501617343147249,38.07404623379847,12.390930351912939,15.543524616288224,10.50884291888178,3.7302404295922145,13.014587073253072,8.714460878048797,10.501617343147249,4.604758230129136,12.390930351912939,1.3140710565279932,13.025018274004458,17.712356628930877,10.517422343512864,31.164575415168372,12.409457544117723,46.713007155900925
13.124644141724858,47.69394833918834,10.611674411619035,37.844727947615155,12.500987420384728,15.36006998734156,10.618975009213464,3.769480434788896,13.124644141724858,8.729086154375906,10.611674411619035,4.623039825538044,12.500987420384728,1.3140710565279932,13.134956816103726,17.566533119052963,10.62737529559231,31.073435721494718,12.519405692870444,46.60363952349252
13.234701210196647,47.32703908129504,10.721731480090824,37.569546004195175,12.611044488856514,15.188081272704082,10.729111788411394,3.811172940310364,13.234701210196647,8.740055111621245,10.721731480090824,4.641321420946923,12.611044488856514,1.332352651936887,13.244904964856444,17.457165486644556,10.73733785432521,31.018751905290515,12.629373054930065,46.56718364602307
13.344758278668433,46.97159573771091,10.831788548562614,37.29436406077521,12.721101557328303,15.016092558066603,10.839239189876839,3.8479604451822524,13.344758278668433,8.761993026111924,10.831788548562614,4.648634059110492,12.721101557328303,1.343321609182226,13.35484831028244,17.329569915501338,10.847290806404652,30.92761221161686,12.739316400356058,46.43958807487985
13.454815347140222,46.593220565508446,10.9418456170344,37.0306480316644,12.83115862580009,14.83263792911994,10.94936659134228,3.884747950054141,13.454815347140222,8.772961983357263,10.9418456170344,4.659603016355831,12.83115862580009,1.3579468855093495,13.464796459035162,17.22020228309293,10.957248561810824,30.854700456677847,12.849278959088961,46.38490425867565
13.564872415612008,46.24924313623349,11.051902685506189,36.7669320025536,12.941215694271879,14.660649214482461,11.059503370540213,3.926440455575616,13.564872415612008,8.787587259684372,11.051902685506189,4.681540930846495,12.941215694271879,1.3579468855093495,13.57473500113443,17.074378773215017,11.067206317216995,30.781788701738833,12.959231911168404,46.29376456500199
13.674929484083798,45.836470221103525,11.161959753977975,36.50321597344278,13.051272762743665,14.488660499844983,11.169635460871898,3.9656804607722904,13.674929484083798,8.80952517417505,11.161959753977975,4.692509888091834,13.051272762743665,1.3616032045911197,13.684673543233698,16.92855526333716,11.17716407262317,30.70887694679999,13.069175256594397,46.166168993858776
13.784986552555583,45.48102687751938,11.272016822449764,36.23949994433198,13.161329831215454,14.305205870898348,11.279758173471098,4.000015465319386,13.784986552555583,8.816837812338605,11.272016822449764,4.699822526255403,13.161329831215454,1.3798848000000135,13.794616888659691,16.800959692193942,11.28712182802934,30.635965191860976,13.179137815327296,46.111485177654515
