225_1_headxflow,,207_1_headxflow,,192_1_headxflow,,177_1_headxflow,,all_1_npshxflow,,225_1_powerxflow,,207_1_powerxflow,,192_1_powerxflow,,177_1_powerxflow,,225_1_effxflow,,207_1_effxflow,,192_1_effxflow,,177_1_effxflow,
44.658742299366146,82.87672777175086,41.51434219397514,70.05232850470557,39.70631213337531,62.246172429112775,39.70631213337531,52.48847733462179,39.584696297464845,1.789357354583295,44.658742299366146,25.66869745343945,41.51434219397514,20.0909321618808,39.70631213337531,16.410144360041187,39.70631213337531,12.955579788147503,44.67656447845353,53.19422317998328,41.528341394210976,53.45992084060373,39.71811312077151,55.64085580486318,39.71811312077151,59.53775482729628
45.1304023151748,82.73733212754385,41.98600220978379,69.91293286049856,40.177972149183965,62.15324199964144,40.177972149183965,52.34908169041478,40.05692976010123,1.8017114265622531,45.1304023151748,25.7747942869361,41.98600220978379,20.181777054662717,40.177972149183965,16.493363282465708,40.177972149183965,13.008294829142528,45.14879794108991,53.482062312322114,42.00057485684736,53.725618501224176,40.190346583407894,55.939765673061174,40.190346583407894,59.8477354313535
45.60206233098345,82.62116909070468,42.45766222559244,69.79676982365937,40.64963216499262,62.08354417753793,40.64963216499262,52.34908169041478,40.52916322273761,1.8044567758909125,45.60206233098345,25.9190209722197,42.45766222559244,20.272621947444634,40.64963216499262,16.584208175247625,40.64963216499262,13.09151375156705,45.62103140372629,53.70347702950579,42.47280831948374,53.99131616184462,40.662580046044276,56.249746277118334,40.662580046044276,60.13557456369227
46.0737223467921,82.45854083912982,42.929322241401096,69.6806067868202,41.12129218080127,61.96738114069875,41.12129218080127,52.209686046207764,41.00139668537399,1.8195561971985263,46.0737223467921,26.009865865001615,42.929322241401096,20.36346684022655,41.12129218080127,16.667427097672174,41.12129218080127,13.13660282220468,46.093264866362674,53.96917469012624,42.94504178212012,54.26808455832423,41.13481350868066,56.55972688117555,41.13481350868066,60.45662590360871
46.545382362600755,82.31914519492281,43.40098225720975,69.56444374998102,41.592952196609914,61.94414853333092,41.592952196609914,52.13998822410426,41.47363014801037,1.8236742211915136,46.545382362600755,26.12358866885569,43.40098225720975,20.454311733008467,41.592952196609914,16.750646020096724,41.592952196609914,13.189317863199705,46.565498328999055,54.212730879028356,43.4172752447565,54.55592369066301,41.60704697131704,56.847566013514324,41.60704697131704,60.7223235642291
47.01704237840941,82.23783106913538,43.8726422730184,69.44828071314184,42.06461221241857,61.827985496491735,42.06461221241857,52.04705779463292,41.945863610646754,1.8346556185061402,47.01704237840941,26.214433561637605,43.8726422730184,20.545156625790383,42.06461221241857,16.810987031449088,42.06461221241857,13.272536785624226,47.03773179163544,54.46735780378958,43.889508707392885,54.7773384078468,42.07928043395342,57.14647588171232,42.07928043395342,60.99909196070871
47.48870239421806,82.11005172861229,44.34430228882705,69.32050137261875,42.53627222822722,61.7350550670204,42.53627222822722,51.93089475779374,42.418097073283136,1.838773642499124,47.48870239421806,26.335782335849046,44.34430228882705,20.620749577857538,42.53627222822722,16.901831924231004,42.53627222822722,13.332877796976618,47.50996525427182,54.677701785114095,44.36174217002927,55.031965332608024,42.5515138965898,57.42324427819199,42.5515138965898,61.25371888546999
47.960362410026704,81.94742347703743,44.8159623046357,69.19272203209566,43.00793224403587,61.66535724491689,43.00793224403587,51.8379643283224,42.89033053591952,1.8525003891424134,47.960362410026704,26.426627228630963,44.8159623046357,20.711594470639454,43.00793224403587,16.99267681701292,43.00793224403587,13.377966867614248,47.9821987169082,54.92125797401616,44.833975632665656,55.275521521510086,43.023747359226185,57.74429561810831,43.023747359226185,61.55262875366799
48.43202242583536,81.83126044019826,45.28762232044435,69.07655899525648,43.47959225984452,61.54919420807771,43.47959225984452,51.76826650621889,43.3625639985559,1.8566184131354007,48.43202242583536,26.53272406212764,45.28762232044435,20.817691304136133,43.47959225984452,17.060643798722708,43.47959225984452,13.461185790038797,48.45443217954458,55.153743427059,45.30620909530204,55.5522899179897,43.49598082186257,58.02106401458798,43.49598082186257,61.8293971501476
48.903682441644015,81.69186479599125,45.759282336253,68.93716335104945,43.951252275653175,61.514345297025955,43.951252275653175,51.65210346937971,43.83479746119228,1.870345159778683,48.903682441644015,26.654072836339083,45.759282336253,20.88565828584592,43.951252275653175,17.15911466186202,43.951252275653175,13.552030682820714,48.926665642180964,55.40837035182034,45.77844255793842,55.76263389931421,43.96821428449895,58.286761675208425,43.96821428449895,62.095094810768046
49.37534245745265,81.55246915178424,46.23094235206165,68.79776770684244,44.42291229146183,61.409798563870694,44.42291229146183,51.55917303990837,44.30703092382866,1.8799538824289819,49.37534245745265,26.744917729121,46.23094235206165,20.976503178627837,44.42291229146183,17.211829702857017,44.42291229146183,13.56661587202882,49.398899104817346,55.585502125567245,46.2506760205748,55.99511935235711,44.44044774713533,58.563530071688035,44.44044774713533,62.36079247138849
49.847002473261306,81.41307350757722,46.702602367870305,68.65837206263542,44.89457230727047,61.29363552703151,44.89457230727047,51.477858914120944,44.779264386465044,1.8895626050792877,49.847002473261306,26.851014562617678,46.702602367870305,21.07497404176712,44.89457230727047,17.295048625281567,44.89457230727047,13.64983479445334,49.87113256745373,55.82905831446931,46.72290948321118,56.260817012977554,44.91268120977172,58.81815699644926,44.91268120977172,62.604348660290555
50.31866248906996,81.27367786337021,47.17426238367896,68.56544163316408,45.366232323079124,61.223937704928005,45.366232323079124,51.373312180965684,45.251497849101426,1.9019166770582423,50.31866248906996,26.941859455399594,47.17426238367896,21.150566993834275,45.366232323079124,17.39351948842085,45.366232323079124,13.717801776163128,50.34336603009011,56.03940229579388,47.195142945847564,56.48223173016123,45.3849146724081,59.10599612878809,45.3849146724081,62.85897558505178
50.79032250487861,81.12266591547927,47.64592239948761,68.41442968527315,45.83789233888778,61.13100727545667,45.83789233888778,51.2571491441265,45.72373131173781,1.9156434237015283,50.79032250487861,27.040330318538906,47.64592239948761,21.233785916258824,45.83789233888778,17.446234529415847,45.83789233888778,13.755264876443363,50.81559949272649,56.23867554125917,47.667376408483946,56.71471718320413,45.85714813504448,59.349552317690154,45.85714813504448,63.080390302235514
51.26198252068726,80.97165396758834,48.117582415296255,68.26341773738221,46.30955235469643,61.014844238617485,46.30955235469643,51.16421871465516,46.19596477437419,1.9225067970231713,51.26198252068726,27.13880118167819,48.117582415296255,21.317004838683346,46.30955235469643,17.506575540768267,46.30955235469643,13.82323185815315,51.28783295536287,56.46009025844285,48.13960987112033,56.93613190038786,46.329381597680865,59.59310850659227,46.329381597680865,63.30180501941919
51.733642536495914,80.83225832338132,48.589242431104914,68.14725470054304,46.78121237050508,60.910297505462225,46.78121237050508,51.04805567781597,46.66819823701057,1.9362335436664573,51.733642536495914,27.24489801517487,48.589242431104914,21.384971820393133,46.78121237050508,17.582168492835393,46.78121237050508,13.89119883986291,51.760066417999255,56.67043423976742,48.61184333375671,57.14647588171232,46.801615060317246,59.83666469549428,46.801615060317246,63.556431944180474
52.205302552304566,80.66963007180648,49.060902446913566,67.98462644896819,47.25287238631373,60.782518164939134,47.25287238631373,50.95512524834463,47.14043169964695,1.9472149409810875,52.205302552304566,27.335742907956785,49.060902446913566,21.483442683532417,47.25287238631373,17.673013385617338,47.25287238631373,13.936287910500539,52.23229988063564,56.902919692810315,49.08407679639309,57.37896133475522,47.27384852295363,60.102362356114725,47.27384852295363,63.799988133082536
52.67696256811322,80.51861812391554,49.532562462722204,67.86846341212902,47.72453240212238,60.71282034283563,47.72453240212238,50.82734590782154,47.612665162283335,1.9554509889670584,52.67696256811322,27.43421377109607,49.532562462722204,21.566661605956966,47.72453240212238,17.75623230804186,47.72453240212238,14.004254892210326,52.70453334327202,57.08005146655722,49.55631025902947,57.5671638443614,47.74608198559001,60.33484780915762,47.74608198559001,64.02140285026621
53.14862258392187,80.34437356865678,50.004222478530856,67.70583516055416,48.19619241793103,60.573424698628614,48.19619241793103,50.6763339599306,48.08489862491972,1.9691777356103444,53.14862258392187,27.53268463423538,50.004222478530856,21.634628587666725,48.19619241793103,17.824199289751647,48.19619241793103,14.07984784427748,53.1767668059084,57.301466183740956,50.028543721665855,57.7996492974043,48.21831544822639,60.589474733918905,48.21831544822639,64.2096053598724
53.62028259973052,80.22821053181761,50.47588249433951,67.54320690897931,48.66785243373969,60.480494269157276,48.66785243373969,50.606636137827095,48.557132087556106,1.9842771569179618,53.62028259973052,27.623529527017297,50.47588249433951,21.733099450806037,48.66785243373969,17.869288360389277,48.66785243373969,14.132562885272506,53.64900026854478,57.500739429206305,50.50077718430224,57.97678107115121,48.69054891086277,60.81088945110258,48.69054891086277,64.45316154877446
54.091942615539175,80.05396597655883,50.94754251014816,67.43866017582405,49.13951244954834,60.364331232318094,49.13951244954834,50.46724049362008,49.02936555019249,1.9911405302396012,54.091942615539175,27.729626360513976,50.94754251014816,21.79344046215843,49.13951244954834,17.960133253171193,49.13951244954834,14.185277926267503,54.121233731181164,57.67787120295321,50.97301064693862,58.209266524194106,49.162782373499155,61.03230416828626,49.162782373499155,64.6745762659582
54.56360263134783,79.92618663603574,51.41920252595681,67.28764822793312,49.61117246535698,60.25978449916283,49.61117246535698,50.374310064148744,49.50159901282887,2.0034946022185594,54.56360263134783,27.820471253295892,51.41920252595681,21.87665938458295,49.61117246535698,18.028100234880952,49.61117246535698,14.25324490797729,54.593467193817546,57.85500297670018,51.445244109575,58.4085397696594,49.63501583613554,61.26478962132916,49.63501583613554,64.8517080397051
55.03526264715648,79.76355838446088,51.890862541765465,67.12501997635827,50.08283248116563,60.12038885495582,50.08283248116563,50.23491441994173,49.97383247546525,2.0185940235261732,55.03526264715648,27.918942116435204,51.890862541765465,21.9598783070075,50.08283248116563,18.111319157305502,50.08283248116563,14.275456067542763,55.06570065645393,58.043205486306306,51.91747757221138,58.60781301512475,50.10724929877192,61.50834581023122,50.10724929877192,65.06205202102961
55.50692266296512,79.62416274025387,52.36252255757412,66.98562433215126,50.554492496974284,60.015842121800546,50.554492496974284,50.11875138310255,50.44606593810163,2.0309480955051313,55.50692266296512,28.002161038859725,52.36252255757412,22.04309722943205,50.554492496974284,18.156408227943132,50.554492496974284,14.358674989967312,55.53793411909031,58.242478731771655,52.389711034847764,58.78494478887171,50.5794827614083,61.69654831983735,50.5794827614083,65.26132526649496
55.97858267877377,79.43830188131119,52.83418257338277,66.79976347320857,51.026152512782936,59.89967908496136,51.026152512782936,50.002588346263366,50.918299400738015,2.0446748421484173,55.97858267877377,28.093005931641642,52.83418257338277,22.11106421114181,51.026152512782936,18.232001180010286,51.026152512782936,14.403764060604942,56.01016758172669,58.45282271309617,52.861944497484146,58.97314729847784,51.05171622404468,61.929033772880246,51.05171622404468,65.43845704024193
56.45024269458242,79.29890623710418,53.30584258919142,66.66036782900156,51.49781252859159,59.76028344075435,51.49781252859159,49.851576398372444,51.390532863374396,2.061146938120359,56.45024269458242,28.18385082442356,53.30584258919142,22.201909103923725,51.49781252859159,18.299968161720045,51.49781252859159,14.456479101599939,56.48240104436307,58.596742279265584,53.33417796012053,59.161349808084026,51.523949686681064,62.10616554662721,51.523949686681064,65.63773028570728
56.92190271039107,79.11304537816149,53.77750260500007,66.52097218479454,51.96947254440024,59.66735301128301,51.96947254440024,49.72379705784934,51.86276632601078,2.0693829861063335,56.92190271039107,28.274695717205475,53.77750260500007,22.254624144918722,51.96947254440024,18.39081305450199,51.96947254440024,14.539698024024489,56.954634506999454,58.78494478887171,53.80641142275691,59.327410845971826,51.996183149317446,62.32758026381089,51.996183149317446,65.80379132359502
57.393562726199725,78.95041712658664,54.249162620808725,66.33511132585187,52.44113256020889,59.527957367076,52.44113256020889,49.60763402101017,52.33499978864716,2.0858550820782753,57.393562726199725,28.373166580344787,54.249162620808725,22.32259112662851,52.44113256020889,18.443528095496987,52.44113256020889,14.546657242875199,57.426867969635836,58.95100582675951,54.27864488539329,59.53775482729628,52.46841661195383,62.526853509276236,52.46841661195383,65.99199383320115
57.86522274200838,78.76455626764395,54.72082263661738,66.19571568164486,52.912792576017544,59.388561722868985,52.912792576017544,49.46823837680316,52.80723325128354,2.099581828721565,57.86522274200838,28.456385502769308,54.72082263661738,22.40581004905306,52.912792576017544,18.488617166134617,52.912792576017544,14.637502135657115,57.89910143227222,59.13920833636564,54.75087834802967,59.69274512932492,52.94065007459021,62.726126754741586,52.94065007459021,66.15805487108895
58.33688275781703,78.62516062343693,55.19248265242603,66.03308743006998,53.3844525918262,59.284014989713725,53.3844525918262,49.328842732596144,53.27946671391992,2.1160539246935066,58.33688275781703,28.562482336266015,55.19248265242603,22.48902897147758,53.3844525918262,18.571836088559166,53.3844525918262,14.636835384150459,58.3713348949086,59.305269374253385,55.223111810666055,59.88094763893105,53.41288353722659,62.94754147192532,53.41288353722659,66.33518664483591
58.80854277362568,78.43929976449425,55.66414266823467,65.89369178586297,53.85611260763485,59.14461934550671,53.85611260763485,49.18944708838913,53.751700176556305,2.1311533460011205,58.80854277362568,28.63807528833314,55.66414266823467,22.541744012472606,53.85611260763485,18.655055010983688,53.85611260763485,14.727680276932375,58.84356835754498,59.471330412141185,55.695345273302436,60.069150148537176,53.88511699986297,63.12467324567223,53.88511699986297,66.47910621100527
59.280202789434334,78.26505520923548,56.13580268404332,65.7078309269203,54.3277726234435,59.0052237012997,54.3277726234435,49.05005144418212,54.22393363919269,2.1476254419730623,59.280202789434334,28.72129421075769,56.13580268404332,22.632588905254522,54.3277726234435,18.730647963050842,54.3277726234435,14.7803953179274,59.31580182018136,59.64846218588815,56.16757873593882,60.22414045056581,54.357350462499355,63.30180501941919,54.357350462499355,66.64516724889307
59.751862805242986,78.09081065397672,56.60746269985197,65.5219700679776,54.79943263925215,58.87744436077661,54.79943263925215,48.9106557999751,54.69616710182907,2.1627248632806797,59.751862805242986,28.80451313318224,56.60746269985197,22.68530394624952,54.79943263925215,18.775737033688472,54.79943263925215,14.817858418207635,59.788035282817745,59.81452322377595,56.6398121985752,60.37913075259439,54.829583925135736,63.49000752902532,54.829583925135736,66.81122828678082
60.22352282105164,77.91656609871795,57.079122715660624,65.40580703113842,55.271092655060805,58.738048716569594,55.271092655060805,48.748027548400245,55.16840056446545,2.175078935259638,60.22352282105164,28.895358025964157,57.079122715660624,22.776148839031436,55.271092655060805,18.843704015398288,55.271092655060805,14.862947488845293,60.26026874545413,59.958442789945366,57.11204566121158,60.56733326220052,55.30181738777212,63.66713930277234,55.30181738777212,66.95514785295029
60.69518283686029,77.76555415082701,57.550782731469276,65.21994617219575,55.74275267086944,58.59865307236258,55.74275267086944,48.5853992968254,55.64063402710183,2.1929237058959075,60.69518283686029,28.986202918746073,57.550782731469276,22.836489850383828,55.74275267086944,18.911670997108047,55.74275267086944,14.915662529840318,60.73250220809051,60.113433091973945,57.58427912384796,60.711252828369936,55.7740508504085,63.81105886894176,55.7740508504085,67.08799668326049
61.16684285266894,77.56807698820042,58.02244274727793,65.08055052798873,56.214412686678095,58.45925742815557,56.214412686678095,48.49246886735406,56.112867489738214,2.208023127203525,61.16684285266894,29.07704781152799,58.02244274727793,22.889204891378853,56.214412686678095,18.956760067745677,56.214412686678095,14.99888145226484,61.20473567072689,60.24628192228414,58.056512586484345,60.866243130398516,56.24628431304488,63.9771199068295,56.24628431304488,67.22084551357068
61.63850286847758,77.39383243294165,58.49410276308658,64.89468966904604,56.68607270248675,58.319861783948554,56.68607270248675,48.306608008411374,56.585100952374596,2.2231225485111388,61.63850286847758,29.167892704309907,58.49410276308658,22.972423813803374,56.68607270248675,19.024727049455464,56.68607270248675,15.013466641472974,61.67696913336327,60.423413696031105,58.52874604912073,61.021233432427096,56.71851777568126,64.16532241643563,56.71851777568126,67.35369434388093
62.11016288428623,77.20797157399896,58.96576277889523,64.7320614174712,57.1577327182954,58.18046613974154,57.1577327182954,48.167212364204346,57.05733441501098,2.2409673191474084,62.11016288428623,29.2282337156623,58.96576277889523,23.04801676587053,57.1577327182954,19.10032000152262,57.1577327182954,15.0890595935401,62.149202595999654,60.578403998059684,59.00097951175711,61.15408226273735,57.190751238317645,64.29817124674588,57.190751238317645,67.49761391005035
62.581822900094885,77.02211071505627,59.437422794703885,64.54620055852851,57.62939273410405,58.04107049553453,57.62939273410405,47.99296780894558,57.52956787764736,2.2588120897836816,62.581822900094885,29.319078608444215,59.437422794703885,23.10835777722292,57.62939273410405,19.153035042517644,57.62939273410405,15.096018812390838,62.621436058636036,60.711252828369936,59.47321297439349,61.30907256476593,57.66298470095403,64.47530302049285,57.66298470095403,67.58617979692383
63.05348291590354,76.8362498561136,59.90908281051254,64.37195600326974,58.101052749912704,57.85520963659184,58.101052749912704,47.86518846842249,58.00180134028374,2.2780295350842827,63.05348291590354,29.417549471583527,59.90908281051254,23.161072818217946,58.101052749912704,19.20575008351264,58.101052749912704,15.17923773481536,63.09366952127242,60.8883846021169,59.94544643702987,61.45299213093534,58.13521816359041,64.65243479423975,58.13521816359041,67.71902862723402
63.52514293171219,76.67362160453874,60.38074282632119,64.19771144801098,58.572712765721356,57.715813992384824,58.572712765721356,47.6793276094798,58.47403480292012,2.2945016310562245,63.52514293171219,29.470264512578524,60.38074282632119,23.229039799927705,58.572712765721356,19.28896900593719,58.572712765721356,15.193822924023493,63.5659029839088,61.021233432427096,60.417679899666254,61.5969116971047,58.60745162622679,64.78528362455,58.60745162622679,67.82973598582589
63.99680294752084,76.49937704927997,60.85240284212984,64.01185058906829,59.04437278153001,57.57641834817781,59.04437278153001,47.539931965272785,58.946268265556505,2.3123464016924977,63.99680294752084,29.56110940536044,60.85240284212984,23.297006781637492,59.04437278153001,19.33405807657482,59.04437278153001,15.26941587609062,64.03813644654518,61.10979931930058,60.889913362302636,61.74083126327412,59.07968508886317,64.9181324548602,59.07968508886317,67.95151408027692
64.4684629633295,76.27866727928553,61.32406285793849,63.82598973012561,59.51603279733866,57.413790096602966,59.51603279733866,47.40053632106577,59.418501728192886,2.331563846993099,64.4684629633295,29.6290763870702,61.32406285793849,23.342095852275122,59.51603279733866,19.386773117569817,59.51603279733866,15.322130917085644,64.51036990918156,61.25371888546999,61.36214682493902,61.86260935772515,59.551918551499554,65.03991054931129,59.551918551499554,68.0400799671504
64.94012297913815,76.11603902771068,61.79572287374713,63.640128871182924,59.98769281314731,57.27439445239595,59.98769281314731,47.21467546212308,59.89073519082927,2.343917918972057,64.94012297913815,29.71229530949475,61.79572287374713,23.41006283398488,59.98769281314731,19.477618010351733,59.98769281314731,15.359594017365879,64.98260337181794,61.375496979921024,61.8343802875754,62.02867039561289,60.024152014135936,65.17275937962148,60.024152014135936,68.11757511816467
65.4117829949468,75.89532925771624,62.26738288955578,63.454268012240234,60.459352828955964,57.08853359345326,60.459352828955964,47.07527981791607,60.36296865346565,2.364508038936986,65.4117829949468,29.803140202276666,62.26738288955578,23.485655786052035,60.459352828955964,19.53033305134673,60.459352828955964,15.366553236216618,65.45483683445433,61.530487281949604,62.30661375021178,62.15044849006398,60.49638547677232,65.31667894579084,60.49638547677232,68.25042394847492
65.88344301075546,75.72108470245747,62.739042905364435,63.31487236803322,60.931012844764616,56.925905341878405,60.931012844764616,46.86618635160555,60.83520211610203,2.3878435082305742,65.88344301075546,29.863481213629058,62.739042905364435,23.53837082704706,60.931012844764616,19.57542212198436,60.931012844764616,15.449772158641167,65.92707029709071,61.6633361122598,62.77884721284816,62.27222658451501,60.9686189394087,65.44952777610109,60.9686189394087,68.31684836363002
66.35510302656411,75.53522384351479,63.21070292117309,63.129011509090546,61.40267286057327,56.763277090303546,61.40267286057327,46.726790707398536,61.30743557873841,2.4029429295381846,66.35510302656411,29.954326106410974,63.21070292117309,23.591085868042057,61.40267286057327,19.65864104440891,61.40267286057327,15.456731377491877,66.39930375972709,61.79618494257005,63.251080675484545,62.37186320724766,61.44085240204508,65.58237660641129,61.44085240204508,68.38327277878511
66.82676304237276,75.33774668088819,63.68236293698174,62.91991804278001,61.87433287638191,56.62388144609653,61.87433287638191,46.54092984845586,61.779669041374795,2.41941502551013,66.82676304237276,30.022293088120733,63.68236293698174,23.674304790466607,61.87433287638191,19.66560026325962,61.87433287638191,15.539950299916427,66.87153722236347,61.91796303702108,63.72331413812093,62.50471203755791,61.91308586468146,65.71522543672154,61.91308586468146,68.51612160909536
67.29842305818141,75.14026951826159,64.1540229527904,62.73405718383732,62.34599289219056,56.46125319452169,62.34599289219056,46.35506898951317,62.25190250401118,2.438632470810731,67.29842305818141,30.097886040187916,64.1540229527904,23.719393861104237,62.34599289219056,19.74881918568417,62.34599289219056,15.546909518767137,67.34377068499985,62.017599659753785,64.19554760075731,62.615419396149775,62.385319327317845,65.84807426703173,62.385319327317845,68.52719234495459
67.77008307399007,74.93117605195107,64.62568296859905,62.54819632489463,62.81765290799921,56.275392335579,62.81765290799921,46.19244073793833,62.72413596664756,2.457849916111332,67.77008307399007,30.17347899225507,64.62568296859905,23.772108902099234,62.81765290799921,19.80916019703656,62.81765290799921,15.630128441191687,67.81600414763624,62.15044849006398,64.66778106339369,62.71505601888242,62.85755278995423,65.94771088976444,62.85755278995423,68.64897043940556
68.24174308979869,74.71046628195663,65.0973429844077,62.33910285858411,63.28931292380786,56.12438038768808,63.28931292380786,46.00657987899564,63.19636942928394,2.481185385404917,68.24174308979869,30.226194033250067,65.0973429844077,23.855327824523783,63.28931292380786,19.83899732695943,63.28931292380786,15.644713630399792,68.28823761027262,62.27222658451501,65.14001452603007,62.81469264161507,63.32978625259061,66.01413530491953,63.32978625259061,68.68218264698311
68.71340310560734,74.53622172669786,65.56900300021636,62.17647460700927,63.760972939616515,55.95013583242931,63.760972939616515,45.84395162742079,63.66860289192032,2.501775505369846,68.71340310560734,30.332290866746746,65.56900300021636,23.915668835876176,63.760972939616515,19.891712367954426,63.760972939616515,15.720306582466947,68.760471072909,62.36079247138849,65.61224798866645,62.9364707360661,63.80201971522699,66.1248426635114,63.80201971522699,68.78181926971581
69.185063121416,74.32712826038734,66.04066301602501,61.96738114069875,64.23263295542517,55.74104236611879,64.23263295542517,45.62324185742635,64.14083635455671,2.522365625334775,69.185063121416,30.377379937384376,66.04066301602501,23.960757906513805,64.23263295542517,19.94442740894945,64.23263295542517,15.71963983096029,69.23270453554538,62.50471203755791,66.08448145130284,63.05824883051713,64.27425317786337,66.23555002210327,64.27425317786337,68.78181926971581
69.65672313722465,74.11803479407682,66.51232303183366,61.78152028175606,64.70429297123383,55.60164672191178,64.70429297123383,45.49546251690326,64.6130698171931,2.5388377213067166,69.65672313722465,30.44534691909419,66.51232303183366,24.021098917866198,64.70429297123383,20.020020361016606,64.70429297123383,15.772354871955287,69.70493799818176,62.58220718857223,66.55671491393922,63.13574398153145,64.74648664049975,66.3573281165543,64.74648664049975,68.84824368487091
70.1283831530333,73.9089413277663,66.98398304764231,61.56081051176163,65.17595298704248,55.404169559285165,65.17595298704248,45.30960165796057,65.08530327982947,2.562173190600305,70.1283831530333,30.520939871161318,66.98398304764231,24.096691869933352,65.17595298704248,20.087987342726393,65.17595298704248,15.80981797223555,70.17717146081814,62.68184381130487,67.0289483765756,63.213239132545766,65.21872010313614,66.43482326756862,65.21872010313614,68.914668100026
70.60004316884195,73.72308046882361,67.45564306345096,61.34010074176719,65.64761300285113,55.20669239665857,65.64761300285113,45.11212449533397,65.55753674246586,2.584135985229562,70.60004316884195,30.611784763943263,67.45564306345096,24.134154970213615,65.64761300285113,20.110198502291865,65.64761300285113,15.870158983587942,70.64940492345453,62.803621905755904,67.50118183921198,63.33501722699674,65.69095356577252,66.52338915444204,65.69095356577252,68.914668100026
